"tissue","gene","padj","direction","pvalue","direction2","lfc","logpadj"
"gonads","MKL2",0.0053239023459548,"female",0.00332829914001741,"female",-0.566444461712406,2.27376991920073
"gonads","MKLN1",1.3355820727911e-18,"male",2.39374313308773e-19,"male",1.37078527202775,17.8743294190128
"gonads","MKNK1",1.06683040862418e-09,"female",3.64190130877449e-10,"female",-1.30635553438115,8.97190461380193
"gonads","MKNK2",3.09226096310956e-20,"female",4.87837983361769e-21,"female",-1.74722995852928,19.5097238620836
"gonads","MKRN1",6.2787490759761e-42,"male",1.78993492974473e-43,"male",1.845322148908,41.2021268727462
"gonads","MKRN2",5.02560960184664e-06,"male",2.33994346247118e-06,"male",0.669233391902058,5.29881125118892
"gonads","MKX",5.12186706268424e-09,"female",1.84190077911265e-09,"female",-3.17306907100938,8.29057169777151
"gonads","MLC1",4.79984367403245e-18,"male",9.01650944368008e-19,"male",4.83942497929848,17.3187729069183
"gonads","MLEC",1.55926275213481e-07,"female",6.34857087792931e-08,"female",-0.570390830224922,6.80708069546722
"gonads","MLH3",3.29228457303354e-29,"male",2.688013470874e-30,"male",2.41739635540081,28.4825026330112
"gonads","MLKL",0.0010351504915224,"female",0.000598374368573555,"female",-2.83436611423506,2.98499650732143
"gonads","MLL2",0.00217791183010549,"female",0.00130665326299952,"female",-0.862699591487785,2.66195970606497
"gonads","MLL3",9.48204237340075e-26,"female",1.01111826256643e-26,"female",-1.64428182437379,25.0230981082353
"gonads","MLLT1",1.83704328774448e-28,"female",1.59880544646439e-29,"female",-1.37449436402909,27.7358806099397
"gonads","MLLT3",0.000680818821049391,"male",0.000387195538037568,"male",0.854669468860131,3.1669684468058
"gonads","MLLT6",3.69937709206894e-07,"female",1.55880689187567e-07,"female",-1.49871249629417,6.43187139708211
"gonads","MLN",4.14995793101502e-07,"male",1.75403219746908e-07,"male",4.63830350840624,6.38195630579891
"gonads","MLPH",1.93304945148329e-05,"female",9.48479599453202e-06,"female",-3.6299720822957,4.71375703566022
"gonads","MLX",7.52853436631916e-12,"female",2.21379780483103e-12,"female",-1.26961947318403,11.1232895627865
"gonads","MLXIP",0.00032979675058693,"female",0.000181144287321516,"female",-0.668711878273479,3.48175362767609
"gonads","MLXIPL",4.73641930424194e-09,"male",1.69886646737674e-09,"male",2.17795597441285,8.3245498574976
"gonads","MMAA",5.57786347157825e-31,"male",3.91724147293087e-32,"male",1.80027158039945,30.2535321200925
"gonads","MMACHC",3.3204765519792e-32,"male",2.10540054243691e-33,"male",2.08552480127342,31.478799582247
"gonads","MMADHC",2.23462486707942e-13,"male",5.86015367986072e-14,"male",1.00869961503414,12.6507953726803
"gonads","MMD",2.49115954918626e-29,"male",2.01425079160113e-30,"male",2.72337485509343,28.6035984566818
"gonads","MME",8.20497253719904e-05,"male",4.26215505774076e-05,"male",1.04606826782385,4.0859228682322
"gonads","MMEL1",3.39948932327747e-08,"male",1.30989944770263e-08,"male",2.21529443779078,7.46858631846956
"gonads","MMP1",0.000500146270130967,"male",0.000279810397141345,"male",3.16700697081305,3.30090296562228
"gonads","MMP10",1.39355536751268e-19,"female",2.30858267474633e-20,"female",-6.81568534037354,18.8558757716026
"gonads","MMP13",9.23532454682518e-05,"female",4.82059271369182e-05,"female",-2.96678002521723,4.03454783802356
"gonads","MMP15",2.47505463225187e-09,"female",8.69450471131421e-10,"female",-0.916492743617143,8.60641521037742
"gonads","MMP16",2.45111726723055e-07,"male",1.01522651137339e-07,"male",1.87459975222033,6.61063591057867
"gonads","MMP2",1.37869828578843e-07,"female",5.58666840923747e-08,"female",-1.97067538311899,6.8605307643925
"gonads","MMP23B",0.00146735978179373,"female",0.000861913185054766,"female",-1.37103182837689,2.83346338848083
"gonads","MMP24",0.000148795039295669,"female",7.908810001914e-05,"female",-0.64774460750762,3.82741154756991
"gonads","MMP27",1.31095412817087e-05,"female",6.31754499077605e-06,"female",-3.36511751744722,4.88241250451953
"gonads","MMP9",0.00729781030513087,"female",0.00463829664014888,"female",-1.18647345160055,2.13680742961286
"gonads","MMRN1",2.49064016184462e-13,"female",6.55657535065517e-14,"female",-3.02328893282454,12.6036890131354
"gonads","MMRN2",1.38686135516061e-25,"female",1.49680641735344e-26,"female",-3.38280275685392,24.857966953273
"gonads","MN1",0.00954204051151683,"female",0.00613593083301976,"female",-0.750003174758239,2.02035874394028
"gonads","MNAT1",2.20743115808426e-09,"female",7.71792496676165e-10,"female",-1.06766977644381,8.65611283163729
"gonads","MND1",1.01082796578986e-09,"male",3.44781907044508e-10,"male",1.20494780580075,8.99532275129881
"gonads","MNS1",0.00883182114862891,"male",0.00565893581137554,"male",2.97769985834928,2.05394973433295
"gonads","MOB3B",0.0274590971089672,"female",0.0186826759376321,"female",-0.373331453897852,1.56131374703517
"gonads","MOB4",5.8911602607653e-48,"female",1.06604364908291e-49,"female",-1.90054267647167,47.2297991627301
"gonads","MOBKL2C",7.86725132012569e-07,"female",3.41614740290105e-07,"female",-1.73186582437404,6.10417697602886
"gonads","MOCOS",4.83347640403483e-07,"female",2.0554249077046e-07,"female",-1.30234315404758,6.31574039719574
"gonads","MOCS1",4.44340081258882e-06,"female",2.05833539006251e-06,"female",-0.983403635866593,5.35228450988665
"gonads","MOCS3",0.00733927895232996,"female",0.00466623408329237,"female",-0.482919513081091,2.13434660526191
"gonads","MOGAT1",2.07887120318298e-22,"male",2.82885317394208e-23,"male",2.48503578085626,21.6821724166231
"gonads","MOGAT2",8.24310138339672e-29,"male",6.96691823083293e-30,"male",8.70249329520135,28.083909358657
"gonads","MON2",3.27023015232874e-05,"female",1.6402813165314e-05,"female",-0.57329550896904,4.48542168147763
"gonads","MORC2",1.78705754240629e-21,"male",2.60500273666866e-22,"male",1.42129100209221,20.7478614631926
"gonads","MORC3",9.91956430385238e-18,"female",1.8990060630526e-18,"female",-1.35124049771875,17.0035074029051
"gonads","MORF4L1",0.000326294864255177,"female",0.000179080256175666,"female",-0.500624654618197,3.48638976177201
"gonads","MORN3",2.0221535159436e-12,"male",5.69792502984538e-13,"male",2.27105453745444,11.6941858771345
"gonads","MOS",1.05219841613166e-21,"female",1.51339467723088e-22,"female",-6.7772809474906,20.9779023562794
"gonads","MOSPD1",1.18867113108571e-29,"female",9.27822432493295e-31,"female",-1.80275903793059,28.9249382847511
"gonads","MOSPD2",1.9667599351983e-06,"female",8.83389587438272e-07,"female",-0.730911846674407,5.70624864729032
"gonads","MOV10",1.38910932910484e-05,"female",6.71612316017731e-06,"female",-1.3118074193659,4.85726357200291
"gonads","MOV10L1",7.82743371231985e-12,"male",2.30506287909118e-12,"male",2.50547031116558,11.106380601577
"gonads","MOXD1",9.63694610829101e-20,"female",1.57363316460245e-20,"female",-4.21493620455403,19.01606056967
"gonads","MPC1",5.40541110712665e-48,"female",9.74262665437878e-50,"female",-2.58025885813984,47.2671712703014
"gonads","MPC2",1.13672476732177e-41,"male",3.29803916933825e-43,"male",2.74725021315988,40.9443446773556
"gonads","MPEG1",7.16310156106638e-10,"female",2.41341896628777e-10,"female",-3.85276221634833,9.14489889121217
"gonads","MPHOSPH8",2.48793760223968e-08,"male",9.48474847787624e-09,"male",0.994851158972062,7.60416051600003
"gonads","MPHOSPH9",4.49446110638292e-44,"male",1.07149295369749e-45,"male",1.97127205700623,43.3473223734646
"gonads","MPLKIP",3.90517090987171e-23,"male",5.05602696431042e-24,"male",1.45121041743856,22.4083599544653
"gonads","MPO",2.02893058144925e-06,"male",9.11751226390163e-07,"male",4.21004185752823,5.69273281181795
"gonads","MPP1",2.69208529611293e-09,"male",9.47623303284904e-10,"male",1.14563880864469,8.56991118403041
"gonads","MPP2",0.0250123589829154,"female",0.0169407274110913,"female",-0.974734201102063,1.60184534685606
"gonads","MPP3",0.00201711946864791,"male",0.00120497033316688,"male",0.645454289973787,2.69526837891266
"gonads","MPP4",8.24518143773601e-06,"male",3.91181342518468e-06,"male",1.81866145835755,5.08379978313158
"gonads","MPP6",5.87570813128614e-41,"male",1.80583303187596e-42,"male",3.75813037916336,40.2309397854005
"gonads","MPP7",1.27488444760097e-05,"female",6.13914627718807e-06,"female",-0.655311003339497,4.89452917683275
"gonads","MPPE1",6.60423622643725e-09,"female",2.39584959183979e-09,"female",-1.12244109513031,8.18017740088421
"gonads","MPPED1",2.5885556474608e-26,"male",2.6599333128798e-27,"male",3.26064023045512,25.5869424943385
"gonads","MPRIP",2.21807955373542e-08,"female",8.41615134420361e-09,"female",-1.0055397398898,7.6540228814832
"gonads","MPST",1.09976925792349e-30,"female",7.94462066258098e-32,"female",-2.49383593567526,29.9586984244075
"gonads","MPV17",5.61232574884657e-07,"female",2.4031522648551e-07,"female",-1.59058512251343,6.25085712972834
"gonads","MPZL1",0.0622085673978959,"female",0.0442106988034594,"female",-0.506082035885744,1.20614979991681
"gonads","MPZL2",4.25732224365465e-07,"female",1.80124534393316e-07,"female",-1.49915930848301,6.37086347612203
"gonads","MPZL3",2.1829700091908e-08,"female",8.27979864178214e-09,"female",-1.58066245673185,7.66095223081968
"gonads","MRAP2",5.02516093900848e-06,"male",2.33937371589774e-06,"male",1.77612832040335,5.29885002469274
"gonads","MRAS",2.7422231133367e-14,"female",6.77777678881583e-15,"female",-1.48765989821238,13.5618972129495
"gonads","MRC2",3.69444510487266e-15,"female",8.52911174218412e-16,"female",-2.76640986670963,14.4324507821646
"gonads","MREG",0.00031160197073721,"female",0.000170524100171498,"female",-1.17521315254105,3.50639980428064
"gonads","MRGBP",6.4101415853397e-34,"male",3.59494512289983e-35,"male",2.03327490379995,33.1931323778053
"gonads","MRGPRH",0.000938396248245554,"female",0.000540558286904053,"female",-2.94211856235417,3.0276137372198
"gonads","MRI1",0.00420803840558093,"female",0.00260018458136032,"female",-1.33402621863344,2.37592030515285
"gonads","MRP63",0.0170823115225761,"male",0.0113121554546314,"male",0.492524684386702,1.76745336236039
"gonads","MRPL10",2.46170705837935e-06,"male",1.11436171880105e-06,"male",1.00291397442709,5.60876362910527
"gonads","MRPL12",0.000606849675409736,"female",0.000343253977682212,"female",-1.09139300222324,3.21691887601761
"gonads","MRPL13",0.0154949721938168,"female",0.01022094029674,"female",-0.474176381961449,1.80980919877822
"gonads","MRPL14",0.00884527624360769,"male",0.00566882740730997,"male",0.498131956780107,2.05328859924933
"gonads","MRPL16",0.0637720197346629,"male",0.0454363047398625,"male",0.600115835597342,1.1953698281793
"gonads","MRPL17",1.81639142136299e-23,"male",2.29429305628142e-24,"male",1.88556295555842,22.7407905578961
"gonads","MRPL2",5.17040583955664e-08,"male",2.02828716799497e-08,"male",1.23973124906498,7.2864753665845
"gonads","MRPL20",0.0237746970283405,"female",0.0160392990507869,"female",-0.566717218800068,1.62388500876524
"gonads","MRPL21",9.80720099129689e-08,"female",3.92541564882155e-08,"female",-1.12301451191335,7.00845492406607
"gonads","MRPL24",0.000303806218836123,"female",0.00016610516661053,"female",-1.10199347503216,3.51740334048452
"gonads","MRPL27",9.52484435096474e-13,"male",2.6202555442012e-13,"male",1.13188126604617,12.0211421125625
"gonads","MRPL28",1.094218231658e-15,"female",2.43421519580388e-16,"female",-1.4880036417485,14.9608960533654
"gonads","MRPL32",1.01844600566996e-10,"female",3.22442082363841e-11,"female",-1.19653592179984,9.99206199077887
"gonads","MRPL33",3.64448766985793e-08,"male",1.40796665688896e-08,"male",1.02555922574754,7.43836351475127
"gonads","MRPL34",0.00425506236914444,"male",0.00263107439758026,"male",0.836450078003988,2.37109406980342
"gonads","MRPL37",0.00102575426887242,"male",0.000592574543521369,"male",0.442660302838659,2.98895666695781
"gonads","MRPL38",0.00141339349855455,"female",0.000827981054230075,"female",-0.769062354015887,2.84973691072073
"gonads","MRPL4",1.70280525792698e-08,"male",6.42311935939281e-09,"male",0.940491264723724,7.76883501747708
"gonads","MRPL40",2.47087971428641e-20,"male",3.87505478673095e-21,"male",1.24760986807022,19.6071483961168
"gonads","MRPL41",9.67373743036781e-05,"male",5.05776836352923e-05,"male",0.73101857516112,4.01440570463517
"gonads","MRPL45",2.15271504545113e-17,"male",4.21082563823703e-18,"male",2.17904991976911,16.6670134538637
"gonads","MRPL47",6.0569346520992e-07,"male",2.60048917743078e-07,"male",1.20630086996982,6.21774711188826
"gonads","MRPL48",5.17816121931003e-09,"male",1.86511968088892e-09,"male",1.07117591771947,8.28582443216172
"gonads","MRPL50",1.0205408364659e-52,"male",1.24581317104124e-54,"male",3.42057071213647,51.9911696125089
"gonads","MRPL51",7.03553175344393e-16,"male",1.54088552692834e-16,"male",1.18525212181857,15.1527030725208
"gonads","MRPL53",1.86840959599816e-06,"male",8.38007061367551e-07,"male",0.933046350227582,5.72852791087775
"gonads","MRPL54",0.024736600391555,"female",0.016734418518515,"female",-0.727750792748922,1.60665998670521
"gonads","MRPL55",0.0689936248399183,"female",0.0493696302979884,"female",-0.770906971314613,1.16119103715778
"gonads","MRPS10",2.08069753956571e-57,"male",1.7032853619883e-59,"male",3.89654211732898,56.6817910463835
"gonads","MRPS16",5.40988585462758e-06,"female",2.52430261980253e-06,"female",-1.39035999820357,5.26681189815191
"gonads","MRPS17",0.0308431704824331,"male",0.0211025225015527,"male",0.413201787328844,1.51084098560637
"gonads","MRPS18A",5.77761640772035e-24,"male",7.07370097311733e-25,"male",1.46810672557848,23.2382512955726
"gonads","MRPS2",3.96510525067847e-06,"male",1.82851543299276e-06,"male",0.941510666625994,5.40174528017937
"gonads","MRPS22",2.07355393619852e-50,"male",3.17152799375474e-52,"male",2.72744942412423,49.6832846635125
"gonads","MRPS23",1.79474053686056e-10,"male",5.78528670829171e-11,"male",1.14560013048446,9.74599832789601
"gonads","MRPS26",0.0365346417334163,"male",0.0251906958153284,"male",0.595639571824943,1.43729514708332
"gonads","MRPS31",1.7124036610519e-26,"female",1.74117735462408e-27,"female",-1.71924095162435,25.7663938523322
"gonads","MRPS36",1.0197500446285e-21,"female",1.46379458510152e-22,"female",-7.47259274432515,20.9915062670043
"gonads","MRPS6",8.71291158270453e-14,"female",2.2242137495702e-14,"female",-1.57186711119562,13.0598366930976
"gonads","MRPS7",2.69073320154843e-05,"female",1.33918367226283e-05,"female",-0.611181041538716,4.5701293623773
"gonads","MRPS9",0.0048393889413404,"male",0.00301045715918655,"male",0.557603353084408,2.31520947227247
"gonads","MRS2",7.00563293139597e-05,"male",3.61952670841548e-05,"male",0.524725691698464,4.15455262180644
"gonads","MRVLDC3",2.69091690248964e-18,"female",4.96213888093738e-19,"female",-3.04975557662787,17.570099713365
"gonads","MSANTD1",6.14647729416847e-10,"male",2.06030130756703e-10,"male",3.76584503110225,9.2113737183759
"gonads","MSH2",7.10448199251681e-06,"male",3.34715685429433e-06,"male",0.607442476356346,5.14846758219715
"gonads","MSH4",3.54920671049298e-14,"male",8.85390213431898e-15,"male",1.19211464457742,13.4498687060308
"gonads","MSI2",0.000703663242701918,"female",0.000400945557291377,"female",-0.605339168493544,3.15263513464642
"gonads","MSL1",3.14741939869624e-32,"male",1.98889061528988e-33,"male",2.09865610082409,31.5020453827927
"gonads","MSL2",1.05193871281342e-20,"male",1.6051771971338e-21,"male",1.00265564522377,19.9780095619525
"gonads","MSL3",2.04455577334223e-50,"male",3.09781177779125e-52,"male",2.10178785727512,49.689401037849
"gonads","MSLN",1.10707869525267e-07,"female",4.45264093932945e-08,"female",-2.61234533734864,6.95582150676424
"gonads","MSMO1",0.0402521417886395,"female",0.0279016929167547,"female",-0.494857337573173,1.39521100617213
"gonads","MSRB1",1.00903160487475e-17,"female",1.93314399095636e-18,"female",-1.58190018081961,16.996095230584
"gonads","MSRB3",9.8965162323904e-09,"female",3.65061064812505e-09,"female",-1.79112727810094,8.00451765866683
"gonads","MSS51",1.87687525538746e-15,"male",4.24540934544772e-16,"male",3.31285453471364,14.7265645913622
"gonads","MST1R",0.00032029772939603,"female",0.000175627851620572,"female",-2.25180002389484,3.49444614005697
"gonads","MST4",0.000986309183256297,"male",0.000569079009583825,"male",0.594661613054138,3.00598692325987
"gonads","MSX1",1.59471671799167e-14,"female",3.8556736963076e-15,"female",-2.77823694594665,13.7973164528824
"gonads","MSX2",3.14007600609779e-19,"female",5.34394667129956e-20,"female",-8.55945874085854,18.5030598396244
"gonads","MTA1",0.0491018633499538,"male",0.0344481692466644,"male",0.401334211952738,1.30890202667036
"gonads","MTCH1",0.000121780131063738,"female",6.42218355975939e-05,"female",-0.623905063809071,3.9144235628794
"gonads","MTCH2",4.31261637174696e-23,"female",5.60832130492155e-24,"female",-2.76087159407926,22.3652591727475
"gonads","MTCP1NB",0.0127985619875981,"male",0.00837797580632944,"male",0.510727289582429,1.89283882378452
"gonads","MTERF2",9.29887887569788e-12,"male",2.75707819027406e-12,"male",1.56809687276538,11.0315694092362
