"","sex","tissue","treatment","gene","samples","counts"
"28339","male","gonad","inc.d17","ESR1","blu113.w124.x_male_gonad_inc.d17",8.35556491441945
"28340","male","gonad","bldg","ESR1","blu114.r38.w198_male_gonad_bldg",8.39464548018879
"28341","male","gonad","inc.d17","ESR1","blu121.w91.x_male_gonad_inc.d17",8.37867019523333
"28342","male","gonad","bldg","ESR1","blu33.y88.x_male_gonad_bldg",8.53140782280884
"28343","male","gonad","n5","ESR1","blu37.r65.x_male_gonad_n5",8.45536990216049
"28344","male","gonad","n5","ESR1","blu41.y100.x_male_gonad_n5",8.2484781999923
"28345","male","gonad","n9","ESR1","blu81.r88_male_gonad_n9",8.53163365135098
"28346","male","gonad","extend.hatch","ESR1","blu84.x_male_gonad_extend.hatch",8.79104019667923
"28347","male","gonad","n5","ESR1","d.s008.y.blk_male_gonad_n5",8.33100776142607
"28348","male","gonad","n5","ESR1","d.s047.blk.o_male_gonad_n5",8.68898751909515
"28349","male","gonad","m.inc.d3","ESR1","d.s110.g.blk_male_gonad_m.inc.d3",8.42504297520146
"28350","male","gonad","m.inc.d3","ESR1","g.blk.s041.r_male_gonad_m.inc.d3",8.62123193948585
"28351","male","gonad","m.inc.d17","ESR1","g.o.y.s037_male_gonad_m.inc.d17",8.58828121962731
"28352","male","gonad","n9","ESR1","g.s.blk.d_male_gonad_n9",8.58388305267697
"28353","male","gonad","lay","ESR1","g.s.blk.y_male_gonad_lay",8.52774023452739
"28354","male","gonad","lay","ESR1","g.s043.pu.blk_male_gonad_lay",8.86369852766915
"28355","male","gonad","m.hatch","ESR1","g.s075.pk.pu_male_gonad_m.hatch",8.59310352004385
"28356","male","gonad","m.inc.d8","ESR1","g.s111.r.blk_male_gonad_m.inc.d8",9.14257661217677
"28357","male","gonad","m.inc.d8","ESR1","g.s179.o.pk_male_gonad_m.inc.d8",8.4946585286164
"28358","male","gonad","extend","ESR1","g.s351.pk.w_male_gonad_extend",8.55085760518514
"28359","male","gonad","prolong","ESR1","g.y.o.s_male_gonad_prolong",8.51441690694692
"28360","male","gonad","bldg","ESR1","g104.w82.x_male_gonad_bldg",8.50517191211792
"28361","male","gonad","hatch","ESR1","g114.w83.x_male_gonad_hatch.NYNO",8.3345132659271
"28362","male","gonad","inc.d17","ESR1","g130.y81.x_male_gonad_inc.d17",8.1201481422182
"28363","male","gonad","m.inc.d8","ESR1","g137.r24.w5_male_gonad_m.inc.d8",8.45209691501853
"28364","male","gonad","inc.d17","ESR1","g143.blu32.x_male_gonad_inc.d17",8.33363403306256
"28365","male","gonad","inc.d3","ESR1","g146.blu51_male_gonad_inc.d3",8.31045596089363
"28366","male","gonad","inc.d3","ESR1","g20.w106.x_male_gonad_inc.d3",8.22722450899266
"28367","male","gonad","extend","ESR1","g3.g119.w20_male_gonad_extend",8.42120776354649
"28368","male","gonad","m.inc.d17","ESR1","g32.blu79_male_gonad_m.inc.d17",8.53849171043585
"28369","male","gonad","m.hatch","ESR1","g34.x_male_gonad_m.hatch.NYNO",8.59551913907565
"28370","male","gonad","inc.prolong","ESR1","g38.x_male_gonad_inc.prolong",8.25805241664046
"28371","male","gonad","bldg","ESR1","g52.blu58_male_gonad_bldg",8.41288179580525
"28372","male","gonad","hatch","ESR1","g53.y84_male_gonad_hatch",8.43100012241382
"28373","male","gonad","extend","ESR1","g8.y197_male_gonad_extend",8.49409163703462
"28374","male","gonad","extend","ESR1","l.s.o.blk_male_gonad_extend",8.68750224790767
"28375","male","gonad","m.inc.d17","ESR1","l.s024.y.g_male_gonad_m.inc.d17",8.31892613907334
"28376","male","gonad","prolong","ESR1","l.s080.blk.r_male_gonad_prolong",8.62106007116421
"28377","male","gonad","m.inc.d9","ESR1","l.s280.g.blk_male_gonad_m.inc.d9",8.52624649427901
"28378","male","gonad","m.inc.d9","ESR1","o.d.s009_male_gonad_m.inc.d9",8.56801932327698
"28379","male","gonad","lay","ESR1","o.s.w.r_male_gonad_lay",8.30586969623613
"28380","male","gonad","m.inc.d3","ESR1","o.s010.r.blk_male_gonad_m.inc.d3",8.56964840777234
"28381","male","gonad","inc.prolong","ESR1","o114.blu9_male_gonad_inc.prolong",8.42329741999812
"28382","male","gonad","n5","ESR1","o152.o120.w42_male_gonad_n5",8.28690655452646
"28383","male","gonad","m.n2","ESR1","o3.x_male_gonad_m.n2",8.60638360252804
"28384","male","gonad","hatch","ESR1","o39.y77.x_male_gonad_hatch",8.31599625027402
"28385","male","gonad","hatch","ESR1","o44.blu26.x_male_gonad_hatch",8.62777582253628
"28386","male","gonad","inc.d3","ESR1","o48.r197.x_male_gonad_inc.d3",8.61846365014087
"28387","male","gonad","inc.d9","ESR1","o49.x_male_gonad_inc.d9",8.4949094765736
"28388","male","gonad","inc.d9","ESR1","o57.g59_male_gonad_inc.d9",8.58381445315561
"28389","male","gonad","m.inc.d17","ESR1","o59.blu64_male_gonad_m.inc.d17",8.59576401737907
"28390","male","gonad","prolong","ESR1","pk.s.d.g_male_gonad_prolong",10.2438947744823
"28391","male","gonad","lay","ESR1","pk.s238.blk.w_male_gonad_lay",8.93523424940906
"28392","male","gonad","lay","ESR1","pk.w.s141.o_male_gonad_lay",8.56829165474911
"28393","male","gonad","m.inc.d8","ESR1","pu.blk.s102.y_male_gonad_m.inc.d8",8.42116776934016
"28394","male","gonad","lay","ESR1","r.s005.pk.blk_male_gonad_lay",8.65440220186276
"28395","male","gonad","extend","ESR1","r.s057.g.pk_male_gonad_extend",8.93837244643332
"28396","male","gonad","m.inc.d8","ESR1","r.s058.d.l_male_gonad_m.inc.d8",8.67413021253958
"28397","male","gonad","bldg","ESR1","r.s059.d.o_male_gonad_bldg",8.92574929838614
"28398","male","gonad","extend","ESR1","r.s086.l.blk_male_gonad_extend",8.74508769999222
"28399","male","gonad","lay","ESR1","r.s116.blk.pu_male_gonad_lay",8.64720445259569
"28400","male","gonad","extend","ESR1","r.s172.l.y_male_gonad_extend",8.46443075677821
"28401","male","gonad","n9","ESR1","r.y.s007.blk_male_gonad_n9",8.06071393400327
"28402","male","gonad","inc.d17","ESR1","r176.blu54_male_gonad_inc.d17",8.5996225365777
"28403","male","gonad","lay","ESR1","r190.o43.x_male_gonad_lay",8.41369294244207
"28404","male","gonad","n9","ESR1","r195.x_male_gonad_n9",8.46732338161301
"28405","male","gonad","m.inc.d9","ESR1","r196.x_male_gonad_m.inc.d9",8.52951771948617
"28406","male","gonad","n9","ESR1","r37.w100.x_male_gonad_n9",8.60801299897311
"28407","male","gonad","m.inc.d8","ESR1","r4.x_male_gonad_m.inc.d8",8.59893924581483
"28408","male","gonad","hatch","ESR1","r41.w99.x_male_gonad_hatch",8.22930214200485
"28409","male","gonad","inc.d9","ESR1","r45.X_male_gonad_inc.d9",8.25579306714643
"28410","male","gonad","hatch","ESR1","r72.y83.x_male_gonad_hatch",8.32324596201691
"28411","male","gonad","inc.prolong","ESR1","r81.x_male_gonad_inc.prolong",9.09383959254489
"28412","male","gonad","m.inc.d9","ESR1","r84.x_male_gonad_m.inc.d9",8.4519741398561
"28413","male","gonad","m.inc.d9","ESR1","r85.g39_male_gonad_m.inc.d9.NYNO",8.36147046949569
"28414","male","gonad","inc.prolong","ESR1","r90.x_male_gonad_inc.prolong",8.76918876042029
"28415","male","gonad","bldg","ESR1","s.pu148.blk.r_male_gonad_bldg",8.27254146361857
"28416","male","gonad","m.inc.d8","ESR1","s044.blk.d.r_male_gonad_m.inc.d8",8.49587190941548
"28417","male","gonad","m.hatch","ESR1","s062.d.blk.g_male_gonad_m.hatch",8.54978654907496
"28418","male","gonad","m.inc.d17","ESR1","s064.g.blk.pu_male_gonad_m.inc.d17",8.32077202526516
"28419","male","gonad","bldg","ESR1","s065.l.d.o_male_gonad_bldg",8.49500862310838
"28420","male","gonad","bldg","ESR1","s066.l.d.r_male_gonad_bldg",8.58233114338593
"28421","male","gonad","m.inc.d8","ESR1","s067.o.l.y_male_gonad_m.inc.d8",8.40911307993452
"28422","male","gonad","m.inc.d3","ESR1","s071.pu.g.pk_male_gonad_m.inc.d3",8.24231590873214
"28423","male","gonad","m.hatch","ESR1","s090.blk.pk.w_male_gonad_m.hatch",8.80683209183695
"28424","male","gonad","m.inc.d17","ESR1","s096.g.blk.pk_male_gonad_m.inc.d17",8.8949519115471
"28425","male","gonad","m.inc.d3","ESR1","s139.l.blk.w_male_gonad_m.inc.d3",8.44159830493069
"28426","male","gonad","lay","ESR1","s150.w.g.blk_male_gonad_lay",8.60246684531306
"28427","male","gonad","m.inc.d3","ESR1","s175.blk.pu.pk_male_gonad_m.inc.d3",8.58851928044692
"28428","male","gonad","n9","ESR1","s187.l.o.r_male_gonad_n9",8.60009190268079
"28429","male","gonad","lay","ESR1","s243.blk.pk.r_male_gonad_lay",8.48691823677053
"28430","male","gonad","inc.d9","ESR1","w34.x_male_gonad_inc.d9",8.04687852510539
"28431","male","gonad","control","ESR1","x.blk.blk.ATLAS_male_gonad_control",8.01203912048173
"28432","male","gonad","n9","ESR1","x.blk16_male_gonad_n9.NYNO",8.48722792726736
"28433","male","gonad","m.n2","ESR1","x.blk23_male_gonad_m.n2",8.56063389082626
"28434","male","gonad","inc.d9","ESR1","x.blu106.o153_male_gonad_inc.d9.NYNO",8.29289885745069
"28435","male","gonad","inc.d17","ESR1","x.blu117.w89_male_gonad_inc.d17",8.44263985894056
"28436","male","gonad","n9","ESR1","x.blu23.w14_male_gonad_n9",8.64746311704186
"28437","male","gonad","n5","ESR1","x.blu30_male_gonad_n5",8.70710159535954
"28438","male","gonad","inc.d3","ESR1","x.blu42.o28_male_gonad_inc.d3",8.53104393115901
"28439","male","gonad","prolong","ESR1","x.blu57_male_gonad_prolong",8.85430273515925
"28440","male","gonad","extend","ESR1","x.blu69_male_gonad_extend",8.74245713913052
"28441","male","gonad","extend","ESR1","x.blu73_male_gonad_extend",8.72008658948184
"28442","male","gonad","m.hatch","ESR1","x.blu76_male_gonad_m.hatch",8.63208386714457
"28443","male","gonad","control","ESR1","x.g.ATLAS_male_gonad_control",8.30182456885311
"28444","male","gonad","control","ESR1","x.g.g.ATLAS_male_gonad_control",7.83406244849035
"28445","male","gonad","control","ESR1","x.g.g.g.ATLAS_male_gonad_control",7.8823755941474
"28446","male","gonad","inc.d9","ESR1","x.g13.w109_male_gonad_inc.d9",8.50379544126557
"28447","male","gonad","inc.d17","ESR1","x.g14.w199_male_gonad_inc.d17",8.3440359433269
"28448","male","gonad","inc.d3","ESR1","x.g147.blu28_male_gonad_inc.d3",8.26358979912694
"28449","male","gonad","m.inc.d3","ESR1","x.g5.w79_male_gonad_m.inc.d3",8.53390967608867
"28450","male","gonad","hatch","ESR1","x.g70_male_gonad_hatch",8.61992315034305
"28451","male","gonad","m.inc.d9","ESR1","x.o117_male_gonad_m.inc.d9",8.43456811903446
"28452","male","gonad","hatch","ESR1","x.o160.w102_male_gonad_hatch",8.44338616383714
"28453","male","gonad","inc.d3","ESR1","x.o163.w101_male_gonad_inc.d3",7.79925275217292
"28454","male","gonad","n5","ESR1","x.o164.w123_male_gonad_n5",8.45383668663363
"28455","male","gonad","n9","ESR1","x.o2_male_gonad_n9",8.52800756023108
"28456","male","gonad","bldg","ESR1","x.o30.g134_male_gonad_bldg",7.78376458411907
"28457","male","gonad","m.inc.d17","ESR1","x.o40.r70_male_gonad_m.inc.d17",8.74185670232554
"28458","male","gonad","inc.d9","ESR1","x.o47.y82_male_gonad_inc.d9",8.46247356556206
"28459","male","gonad","m.hatch","ESR1","x.o4_male_gonad_m.hatch",8.5769430511722
"28460","male","gonad","n5","ESR1","x.o68_male_gonad_n5",8.58425570228964
"28461","male","gonad","m.inc.d17","ESR1","x.r10.w18_male_gonad_m.inc.d17",8.76525117717571
"28462","male","gonad","hatch","ESR1","x.r178_male_gonad_hatch",8.18116192808043
"28463","male","gonad","n5","ESR1","x.r181_male_gonad_n5",8.05561527298739
"28464","male","gonad","m.inc.d3","ESR1","x.r185_male_gonad_m.inc.d3",8.9393218192013
"28465","male","gonad","inc.d17","ESR1","x.r29.w96_male_gonad_inc.d17",8.35558309962445
"28466","male","gonad","inc.d3","ESR1","x.r64.g140_male_gonad_inc.d3",8.23712342810082
"28467","male","gonad","bldg","ESR1","x.r67.blu35_male_gonad_bldg",8.35459638760214
"28468","male","gonad","inc.d9","ESR1","x.w192.o157_male_gonad_inc.d9",8.44933062504761
"28469","male","gonad","control","ESR1","x.y.s.ATLAS_male_gonad_control",9.01033653085801
"28470","male","gonad","inc.d17","ESR1","x.y132.w76_male_gonad_inc.d17",8.25095497433054
"28471","male","gonad","inc.d9","ESR1","x.y141.w116_male_gonad_inc.d9",8.47830440807234
"28472","male","gonad","m.inc.d8","ESR1","x.y51_male_gonad_m.inc.d8",8.55367253016089
"28473","male","gonad","prolong","ESR1","x.y79_male_gonad_prolong",8.87123911540311
"28474","male","gonad","m.inc.d9","ESR1","y.w.blk_male_gonad_m.inc.d9",8.36054166651923
"28475","male","gonad","n9","ESR1","y129.x_male_gonad_n9",8.47519690782772
"28476","male","gonad","n9","ESR1","y131.w185.x_male_gonad_n9",8.42474082745023
"28477","male","gonad","inc.d17","ESR1","y133.w77.r58_male_gonad_inc.d17",8.37586445616398
"28478","male","gonad","m.inc.d17","ESR1","y148.w81.g145_male_gonad_m.inc.d17",8.58289343277132
"28479","male","gonad","inc.d3","ESR1","y149.r52.x_male_gonad_inc.d3",8.28241238386755
"28480","male","gonad","m.inc.d3","ESR1","y18.x_male_gonad_m.inc.d3",8.32837708619997
"28481","male","gonad","m.inc.d17","ESR1","y4.x_male_gonad_m.inc.d17",8.14727646267975
"28482","male","gonad","m.inc.d8","ESR1","y55.x_male_gonad_m.inc.d8",8.46308234376578
"28483","male","gonad","m.inc.d9","ESR1","y63.x_male_gonad_m.inc.d9",8.25827394434406
"28484","male","gonad","inc.d9","ESR1","y95.g131.x_male_gonad_inc.d9",8.59228740644835
"28485","male","gonad","inc.d3","ESR1","y98.o50.x_male_gonad_inc.d3",8.44526476893885
"28486","male","gonad","control","ESR2","L.Blu13_male_gonad_control.NYNO",6.22967815869434
"28487","male","gonad","control","ESR2","L.G107_male_gonad_control",5.69190747435115
"28488","male","gonad","control","ESR2","L.R3_male_gonad_control.NYNO",5.57627376474667
"28489","male","gonad","control","ESR2","L.R8_male_gonad_control",6.34496440852859
"28490","male","gonad","control","ESR2","L.W33_male_gonad_control",5.52278069408224
"28491","male","gonad","control","ESR2","L.W3_male_gonad_control.NYNO",6.36192492712909
"28492","male","gonad","control","ESR2","L.W4_male_gonad_control.NYNO",5.95852944271764
"28493","male","gonad","control","ESR2","R.Y108.W29_male_gonad_control",5.85701788074088
"28494","male","gonad","prolong","ESR2","blk.s030.o.g_male_gonad_prolong",6.18833662170572
"28495","male","gonad","n5","ESR2","blk12.x_male_gonad_n5",6.16142256743269
"28496","male","gonad","inc.d17","ESR2","blk17.x_male_gonad_inc.d17",6.18741617166818
"28497","male","gonad","m.inc.d3","ESR2","blk5.x_male_gonad_m.inc.d3",6.16961628797153
"28498","male","gonad","m.hatch","ESR2","blu10.w26.x_male_gonad_m.hatch",5.98244686153858
"28499","male","gonad","hatch","ESR2","blu104.w120.x_male_gonad_hatch",6.37998471036405
"28500","male","gonad","inc.d9","ESR2","blu108.w40.o158_male_gonad_inc.d9",5.87315406848143
"28501","male","gonad","inc.d3","ESR2","blu111.w113.x_male_gonad_inc.d3",5.91079415356999
"28502","male","gonad","inc.d17","ESR2","blu113.w124.x_male_gonad_inc.d17",6.00314050555883
"28503","male","gonad","bldg","ESR2","blu114.r38.w198_male_gonad_bldg",6.08893642837744
"28504","male","gonad","inc.d17","ESR2","blu121.w91.x_male_gonad_inc.d17",6.23650292475716
"28505","male","gonad","bldg","ESR2","blu33.y88.x_male_gonad_bldg",6.08724998518641
"28506","male","gonad","n5","ESR2","blu37.r65.x_male_gonad_n5",6.50278357638076
"28507","male","gonad","n5","ESR2","blu41.y100.x_male_gonad_n5",6.1167836856297
"28508","male","gonad","n9","ESR2","blu81.r88_male_gonad_n9",6.00837685135946
"28509","male","gonad","extend.hatch","ESR2","blu84.x_male_gonad_extend.hatch",6.14182073497576
"28510","male","gonad","n5","ESR2","d.s008.y.blk_male_gonad_n5",6.14839659533279
"28511","male","gonad","n5","ESR2","d.s047.blk.o_male_gonad_n5",6.10344778620641
"28512","male","gonad","m.inc.d3","ESR2","d.s110.g.blk_male_gonad_m.inc.d3",6.17506637263459
"28513","male","gonad","m.inc.d3","ESR2","g.blk.s041.r_male_gonad_m.inc.d3",5.91623363534911
"28514","male","gonad","m.inc.d17","ESR2","g.o.y.s037_male_gonad_m.inc.d17",6.10198614826895
"28515","male","gonad","n9","ESR2","g.s.blk.d_male_gonad_n9",5.99438937293864
"28516","male","gonad","lay","ESR2","g.s.blk.y_male_gonad_lay",5.97058898485371
"28517","male","gonad","lay","ESR2","g.s043.pu.blk_male_gonad_lay",5.05272358504361
"28518","male","gonad","m.hatch","ESR2","g.s075.pk.pu_male_gonad_m.hatch",5.81679917602968
"28519","male","gonad","m.inc.d8","ESR2","g.s111.r.blk_male_gonad_m.inc.d8",6.64116023008938
"28520","male","gonad","m.inc.d8","ESR2","g.s179.o.pk_male_gonad_m.inc.d8",6.09909305175425
"28521","male","gonad","extend","ESR2","g.s351.pk.w_male_gonad_extend",6.24064833979936
"28522","male","gonad","prolong","ESR2","g.y.o.s_male_gonad_prolong",6.08207170755147
"28523","male","gonad","bldg","ESR2","g104.w82.x_male_gonad_bldg",5.82560481262726
"28524","male","gonad","hatch","ESR2","g114.w83.x_male_gonad_hatch.NYNO",6.08742560847857
"28525","male","gonad","inc.d17","ESR2","g130.y81.x_male_gonad_inc.d17",6.01368584750791
"28526","male","gonad","m.inc.d8","ESR2","g137.r24.w5_male_gonad_m.inc.d8",6.02497886249218
"28527","male","gonad","inc.d17","ESR2","g143.blu32.x_male_gonad_inc.d17",5.77230764372937
"28528","male","gonad","inc.d3","ESR2","g146.blu51_male_gonad_inc.d3",5.72204002358928
"28529","male","gonad","inc.d3","ESR2","g20.w106.x_male_gonad_inc.d3",6.13962611024512
"28530","male","gonad","extend","ESR2","g3.g119.w20_male_gonad_extend",6.01409725798377
"28531","male","gonad","m.inc.d17","ESR2","g32.blu79_male_gonad_m.inc.d17",5.77024745623189
"28532","male","gonad","m.hatch","ESR2","g34.x_male_gonad_m.hatch.NYNO",5.98963763156556
"28533","male","gonad","inc.prolong","ESR2","g38.x_male_gonad_inc.prolong",6.17608779967119
"28534","male","gonad","bldg","ESR2","g52.blu58_male_gonad_bldg",6.41614096206082
"28535","male","gonad","hatch","ESR2","g53.y84_male_gonad_hatch",5.77248600176657
"28536","male","gonad","extend","ESR2","g8.y197_male_gonad_extend",5.90482454144509
"28537","male","gonad","extend","ESR2","l.s.o.blk_male_gonad_extend",5.98486420662026
"28538","male","gonad","m.inc.d17","ESR2","l.s024.y.g_male_gonad_m.inc.d17",5.83314652359977
"28539","male","gonad","prolong","ESR2","l.s080.blk.r_male_gonad_prolong",6.09444078683427
"28540","male","gonad","m.inc.d9","ESR2","l.s280.g.blk_male_gonad_m.inc.d9",5.89864643941277
"28541","male","gonad","m.inc.d9","ESR2","o.d.s009_male_gonad_m.inc.d9",5.91529146833795
"28542","male","gonad","lay","ESR2","o.s.w.r_male_gonad_lay",5.97506440310175
"28543","male","gonad","m.inc.d3","ESR2","o.s010.r.blk_male_gonad_m.inc.d3",5.86141643963004
"28544","male","gonad","inc.prolong","ESR2","o114.blu9_male_gonad_inc.prolong",5.6727252200049
"28545","male","gonad","n5","ESR2","o152.o120.w42_male_gonad_n5",6.11864930041631
"28546","male","gonad","m.n2","ESR2","o3.x_male_gonad_m.n2",5.99573658702585
"28547","male","gonad","hatch","ESR2","o39.y77.x_male_gonad_hatch",5.93443916147234
"28548","male","gonad","hatch","ESR2","o44.blu26.x_male_gonad_hatch",5.90859439794034
"28549","male","gonad","inc.d3","ESR2","o48.r197.x_male_gonad_inc.d3",5.77991693438005
"28550","male","gonad","inc.d9","ESR2","o49.x_male_gonad_inc.d9",6.45425468642919
"28551","male","gonad","inc.d9","ESR2","o57.g59_male_gonad_inc.d9",5.64860285880108
"28552","male","gonad","m.inc.d17","ESR2","o59.blu64_male_gonad_m.inc.d17",6.01958993577081
"28553","male","gonad","prolong","ESR2","pk.s.d.g_male_gonad_prolong",8.12943428976117
"28554","male","gonad","lay","ESR2","pk.s238.blk.w_male_gonad_lay",6.30185350174567
"28555","male","gonad","lay","ESR2","pk.w.s141.o_male_gonad_lay",5.9737349906917
"28556","male","gonad","m.inc.d8","ESR2","pu.blk.s102.y_male_gonad_m.inc.d8",5.80856477929841
"28557","male","gonad","lay","ESR2","r.s005.pk.blk_male_gonad_lay",6.3232762843501
"28558","male","gonad","extend","ESR2","r.s057.g.pk_male_gonad_extend",6.24179178630565
"28559","male","gonad","m.inc.d8","ESR2","r.s058.d.l_male_gonad_m.inc.d8",6.12119916466012
"28560","male","gonad","bldg","ESR2","r.s059.d.o_male_gonad_bldg",6.00215711045562
"28561","male","gonad","extend","ESR2","r.s086.l.blk_male_gonad_extend",6.04751159189911
"28562","male","gonad","lay","ESR2","r.s116.blk.pu_male_gonad_lay",5.96954454494442
"28563","male","gonad","extend","ESR2","r.s172.l.y_male_gonad_extend",6.14384124304321
"28564","male","gonad","n9","ESR2","r.y.s007.blk_male_gonad_n9",6.08277336889582
