"gene","counts","sex","tissue","treatment","samples"
"JAK2",8.19485357787817,"female","gonads","bldg","r83.g45_female_gonad_bldg"
"JAK2",9.36329336239757,"female","gonads","n9","r95.blu99_female_gonad_n9"
"JAK2",9.09738559570938,"female","gonads","lay","s.o.pk_female_gonad_lay"
"JAK2",9.2930181311581,"female","gonads","prolong","s.pu.pk_female_gonad_prolong"
"JAK2",9.42097977883831,"female","gonads","control","s.x.ATLAS_female_gonad_control"
"JAK2",9.06220415272993,"female","gonads","early","s002.x_female_gonad_m.inc.d8"
"JAK2",8.86487931026242,"female","gonads","m.inc.d17","s038.g.d.blk_female_gonad_m.inc.d17"
"JAK2",8.57658225240525,"female","gonads","bldg","s063.d.blk.l_female_gonad_bldg"
"JAK2",9.13088294201468,"female","gonads","m.inc.d3","s069.pk.pu.g_female_gonad_m.inc.d3"
"JAK2",9.45298115571008,"female","gonads","extend","s089.blk.pk.pu_female_gonad_extend"
"JAK2",8.4967810000434,"female","gonads","early","s091.blk.r.g_female_gonad_m.inc.d8"
"JAK2",8.44461967200384,"female","gonads","bldg","s092.blk.r.o_female_gonad_bldg"
"JAK2",8.87680768421176,"female","gonads","m.inc.d3","s093.blk.y.d_female_gonad_m.inc.d3"
"JAK2",9.13704216437058,"female","gonads","lay","s095.g.blk.o_female_gonad_lay"
"JAK2",9.12762549493444,"female","gonads","m.inc.d17","s100.l.pk.blk_female_gonad_m.inc.d17"
"JAK2",9.05323674722813,"female","gonads","m.inc.d3","s103.y.pk.blk_female_gonad_m.inc.d3"
"JAK2",9.14190092098761,"female","gonads","lay","s136.d.w.o_female_gonad_lay"
"JAK2",9.28649186224633,"female","gonads","extend","s137.g.blk.y_female_gonad_extend"
"JAK2",8.99189368230623,"female","gonads","lay","s142.o.pk.pu_female_gonad_lay"
"JAK2",8.90243430922832,"female","gonads","lay","s176.blk.pu.r_female_gonad_lay"
"JAK2",9.26352653755253,"female","gonads","extend","s186.l.o.pk_female_gonad_extend"
"JAK2",9.06401113513332,"female","gonads","m.n2","s333.y.blk.pk_female_gonad_m.hatch"
"JAK2",9.40079339071756,"female","gonads","control","w191.r1_female_gonad_control"
"JAK2",9.48331509902015,"female","gonads","prolong","x.blk20_female_gonad_prolong"
"JAK2",9.13256095271867,"female","gonads","inc.d9","x.blu101.w43_female_gonad_inc.d9"
"JAK2",9.30497788054558,"female","gonads","inc.d3","x.blu102.w105_female_gonad_inc.d3"
"JAK2",9.02674683498447,"female","gonads","n5","x.blu109.w121_female_gonad_n5"
"JAK2",9.56358623994091,"female","gonads","inc.d17","x.blu116.w107_female_gonad_inc.d17"
"JAK2",8.92511971503454,"female","gonads","inc.d9","x.blu122.r66_female_gonad_inc.d9"
"JAK2",8.98929655376911,"female","gonads","m.inc.d9","x.blu25_female_gonad_m.inc.d9"
"JAK2",8.81218525962674,"female","gonads","n9","x.blu43.g132_female_gonad_n9"
"JAK2",9.20145798229594,"female","gonads","lay","x.blu6.y80_female_gonad_lay"
"JAK2",9.07106299414093,"female","gonads","m.inc.d17","x.blu94_female_gonad_m.inc.d17"
"JAK2",9.29915028700902,"female","gonads","m.n2","x.blu96_female_gonad_m.n2"
"JAK2",9.42340279228602,"female","gonads","control","x.g.g.ATLAS_female_gonad_control"
"JAK2",8.72852667982928,"female","gonads","early","x.g26_female_gonad_m.inc.d8"
"JAK2",9.22818109225989,"female","gonads","n5","x.g37_female_gonad_n5"
"JAK2",8.7168109641578,"female","gonads","n9","x.g4.w50_female_gonad_n9"
"JAK2",8.8637709835727,"female","gonads","n5","x.g43_female_gonad_n5"
"JAK2",9.03311407345503,"female","gonads","n5","x.g49_female_gonad_n5"
"JAK2",8.910757881279,"female","gonads","prolong","x.g50_female_gonad_inc.prolong"
"JAK2",9.60538080615796,"female","gonads","inc.d9","x.g9.o166_female_gonad_inc.d9.NYNO"
"JAK2",9.32902567721528,"female","gonads","inc.d17","x.o159.w90_female_gonad_inc.d17"
"JAK2",9.03986547228336,"female","gonads","m.n2","x.o171.w45_female_gonad_m.hatch"
"JAK2",9.12066481265207,"female","gonads","n5","x.o175.g21_female_gonad_n5"
"JAK2",9.28211318760695,"female","gonads","hatch","x.o37.blu50_female_gonad_hatch"
"JAK2",8.64913167941599,"female","gonads","m.n2","x.o61_female_gonad_extend.hatch"
"JAK2",8.78577302382747,"female","gonads","n5","x.o70_female_gonad_n5"
"JAK2",9.11839104512592,"female","gonads","m.inc.d3","x.r180_female_gonad_m.inc.d3"
"JAK2",8.79681450720571,"female","gonads","inc.d3","x.r33.w183_female_gonad_inc.d3"
"JAK2",9.13768207213156,"female","gonads","bldg","x.r39.g10_female_gonad_bldg"
"JAK2",9.03701450598888,"female","gonads","hatch","x.r44.w95_female_gonad_hatch"
"JAK2",9.48498961303991,"female","gonads","inc.d17","x.r48.y139_female_gonad_inc.d17"
"JAK2",8.8255558794678,"female","gonads","n5","x.r50.w97_female_gonad_n5"
"JAK2",9.00576681464088,"female","gonads","m.n2","x.r74.o29_female_gonad_m.hatch"
"JAK2",8.95922895629824,"female","gonads","m.inc.d9","x.r76_female_gonad_m.inc.d9"
"JAK2",9.78970360746497,"female","gonads","early","x.s188_female_gonad_m.inc.d8"
"JAK2",8.93681571424268,"female","gonads","n9","x.w178_female_gonad_n9"
"JAK2",8.69947460936636,"female","gonads","lay","x.w51_female_gonad_lay"
"JAK2",8.30291890520734,"female","gonads","n9","x.w6_female_gonad_n9"
"JAK2",9.00173805770641,"female","gonads","inc.d9","x.y109_female_gonad_inc.d9"
"JAK2",9.08560199318114,"female","gonads","m.inc.d17","x.y119.w11_female_gonad_m.inc.d17"
"JAK2",8.77821593755771,"female","gonads","n9","x.y138.w176_female_gonad_n9"
"JAK2",9.01695911046126,"female","gonads","prolong","x.y145.r55_female_gonad_inc.prolong"
"JAK2",8.87511031024212,"female","gonads","early","x.y5_female_gonad_m.inc.d8"
"JAK2",9.15785469416536,"female","gonads","extend","x.y64_female_gonad_extend"
"JAK2",9.2477217756637,"female","gonads","hatch","x.y90_female_gonad_hatch"
"JAK2",8.88408823358163,"female","gonads","inc.d9","x.y93.g126_female_gonad_inc.d9"
"JAK2",8.47953852647222,"female","gonads","n9","x.y9_female_gonad_n9"
"JAK2",8.82361376098802,"female","gonads","lay","y.s156.o.r_female_gonad_lay"
"JAK2",8.96723267752762,"female","gonads","m.inc.d9","y12.x_female_gonad_m.inc.d9"
"JAK2",9.25210212514461,"female","gonads","inc.d17","y126.w92.x_female_gonad_inc.d17"
"JAK2",8.71813828619726,"female","gonads","inc.d9","y128.g23.x_female_gonad_inc.d9"
"JAK2",9.469713365752,"female","gonads","inc.d3","y13.x_female_gonad_inc.d3"
"JAK2",9.14327890783167,"female","gonads","inc.d17","y130.o170.x_female_gonad_inc.d17"
"JAK2",9.1797740597427,"female","gonads","inc.d17","y135.blu107.x_female_gonad_inc.d17"
"JAK2",9.12195501705112,"female","gonads","inc.d17","y136.x_female_gonad_inc.d17"
"JAK2",9.26508459954708,"female","gonads","inc.d9","y140.w119.x_female_gonad_inc.d9"
"JAK2",8.80753758448013,"female","gonads","prolong","y146.r32.x_female_gonad_inc.prolong"
"JAK2",8.99839984499574,"female","gonads","hatch","y15.x_female_gonad_hatch"
"JAK2",8.87081516848211,"female","gonads","n5","y6.o54_female_gonad_n5"
"JAK2",9.22410730661478,"female","gonads","hatch","y7.g58_female_gonad_hatch"
"JAK2",8.63350407497088,"female","gonads","m.inc.d17","y85.r71.x_female_gonad_m.inc.d17"
"JAK2",9.47194417548745,"female","gonads","n5","y94.g133.x_female_gonad_n5"
"JAK2",9.18071764940255,"female","gonads","n9","y97.x_female_gonad_n9"
"JAK2",8.85865888000063,"female","gonads","m.n2","y98.g54_female_gonad_m.hatch"
"LHCGR",9.18321140390313,"female","gonads","control","L.G118_female_gonad_control"
"LHCGR",9.32659202389373,"female","gonads","control","R.G106_female_gonad_control"
"LHCGR",8.95166730541255,"female","gonads","control","R.R20_female_gonad_control"
"LHCGR",9.5571359496796,"female","gonads","control","R.R9_female_gonad_control"
"LHCGR",9.3793920867734,"female","gonads","control","R.W44_female_gonad_control"
"LHCGR",9.26087883901751,"female","gonads","prolong","blk.s031.pu.d_female_gonad_prolong"
"LHCGR",9.1228135201605,"female","gonads","m.n2","blk.s032.g.w_female_gonad_m.hatch"
"LHCGR",8.50767394159401,"female","gonads","m.inc.d3","blk.s049.y.g_female_gonad_m.inc.d3"
"LHCGR",8.25691070379607,"female","gonads","m.inc.d3","blk.s060.pu.w_female_gonad_m.inc.d3"
"LHCGR",9.50515302404477,"female","gonads","inc.d9","blk.s061.pu.y_female_gonad_inc.d9"
"LHCGR",9.3993342903268,"female","gonads","early","blk.y.l.s109_female_gonad_m.inc.d8"
"LHCGR",10.0305344838429,"female","gonads","m.n2","blk0.x_female_gonad_m.n2"
"LHCGR",9.56920347295482,"female","gonads","bldg","blk11.x_female_gonad_bldg"
"LHCGR",8.32343793112316,"female","gonads","extend","blk19.x_female_gonad_extend"
"LHCGR",9.06727408022618,"female","gonads","hatch","blk21.x_female_gonad_hatch"
"LHCGR",8.40607612263352,"female","gonads","n9","blk4.x_female_gonad_n9"
"LHCGR",9.04699007645199,"female","gonads","control","blu.o.x.ATLAS_female_gonad_control"
"LHCGR",8.76067915541795,"female","gonads","hatch","blu103.x_female_gonad_hatch.NYNO"
"LHCGR",9.66696579276904,"female","gonads","prolong","blu115.y150.x_female_gonad_inc.prolong"
"LHCGR",9.91084532575436,"female","gonads","early","blu119.w84.x_female_gonad_m.inc.d8"
"LHCGR",9.15922385659839,"female","gonads","hatch","blu124.w180.x_female_gonad_hatch"
"LHCGR",9.0358850188029,"female","gonads","n9","blu36.w16_female_gonad_n9"
"LHCGR",7.31182479971072,"female","gonads","bldg","blu38.g135.x_female_gonad_bldg"
"LHCGR",7.84111015059518,"female","gonads","inc.d3","blu39.o26.x_female_gonad_inc.d3"
"LHCGR",9.26371198179842,"female","gonads","extend","blu44.y102_female_gonad_extend"
"LHCGR",9.61323115540225,"female","gonads","inc.d9","blu47.y96.x_female_gonad_inc.d9"
"LHCGR",10.3432035990315,"female","gonads","n5","blu55.g51_female_gonad_n5"
"LHCGR",9.3350100077105,"female","gonads","m.inc.d3","blu56.o53_female_gonad_m.inc.d3"
"LHCGR",10.792591175369,"female","gonads","m.inc.d9","blu63.g62_female_gonad_m.inc.d9"
"LHCGR",9.25127013724118,"female","gonads","early","blu80.r97_female_gonad_m.inc.d8"
"LHCGR",10.1790382231733,"female","gonads","m.inc.d9","d.r.blk.s159_female_gonad_m.inc.d9"
"LHCGR",10.0233498430684,"female","gonads","m.inc.d17","d.s112.blk.w_female_gonad_m.inc.d17"
"LHCGR",10.5028716347385,"female","gonads","m.inc.d3","d.s177.blk.r_female_gonad_m.inc.d3"
"LHCGR",9.62072643619968,"female","gonads","lay","g.blk.s004.pk_female_gonad_lay"
"LHCGR",10.079016558592,"female","gonads","m.n2","g.s076.pk.r_female_gonad_m.hatch"
"LHCGR",9.21249626257421,"female","gonads","lay","g.s078.blk.o_female_gonad_lay"
"LHCGR",10.064170640272,"female","gonads","control","g.x.ATLAS_female_gonad_control"
"LHCGR",8.68854934805367,"female","gonads","m.inc.d17","g.y.blk.s006_female_gonad_m.inc.d17"
"LHCGR",8.40087821595428,"female","gonads","bldg","g141.blu27.x_female_gonad_bldg"
"LHCGR",9.42402829689667,"female","gonads","inc.d17","g142.r40.x_female_gonad_inc.d17"
"LHCGR",10.2840608446718,"female","gonads","m.inc.d3","g144.r54.x_female_gonad_m.inc.d3"
"LHCGR",10.0622592173101,"female","gonads","extend","g17.w108.x_female_gonad_extend"
"LHCGR",9.45880112686135,"female","gonads","extend","g22.blu118_female_gonad_extend"
"LHCGR",9.57064753274612,"female","gonads","inc.d3","g6.w197.x_female_gonad_inc.d3"
"LHCGR",10.8387466389614,"female","gonads","m.inc.d17","g63.blu65_female_gonad_m.inc.d17"
"LHCGR",9.98132968015305,"female","gonads","m.inc.d9","g73.x_female_gonad_m.inc.d9"
"LHCGR",9.16701973480523,"female","gonads","inc.d9","g75.x_female_gonad_inc.d9"
"LHCGR",9.1586736823247,"female","gonads","m.n2","l.s.w.d_female_gonad_m.hatch"
"LHCGR",9.88095573989856,"female","gonads","prolong","l.s052.pk.r_female_gonad_prolong"
"LHCGR",10.1312133100282,"female","gonads","bldg","l.s120.y.blk_female_gonad_bldg"
"LHCGR",9.0548234626206,"female","gonads","prolong","l.s166.o.w_female_gonad_prolong"
"LHCGR",10.7290558181229,"female","gonads","m.inc.d17","o.s084.w.blk_female_gonad_m.inc.d17"
"LHCGR",8.60091430362555,"female","gonads","inc.d3","o156.w80.x_female_gonad_inc.d3"
"LHCGR",8.59763830034593,"female","gonads","inc.d3","o165.w122.x_female_gonad_inc.d3.NYNO"
"LHCGR",9.5805645826598,"female","gonads","m.inc.d17","o169.r28.x_female_gonad_m.inc.d17"
"LHCGR",10.2572024478307,"female","gonads","hatch","o172.w115.x_female_gonad_hatch"
"LHCGR",8.23780596226469,"female","gonads","inc.d3","o173.w179.x_female_gonad_inc.d3"
"LHCGR",10.883465819249,"female","gonads","inc.d17","o35.r51.x_female_gonad_inc.d17"
"LHCGR",9.36442175606381,"female","gonads","m.inc.d9","o36.r62.x_female_gonad_m.inc.d9"
"LHCGR",8.64709874566713,"female","gonads","bldg","o38.blu29.x_female_gonad_bldg"
"LHCGR",8.90627619146004,"female","gonads","m.inc.d9","o45.g128.x_female_gonad_m.inc.d9.NYNO"
"LHCGR",9.86132388747477,"female","gonads","inc.d17","o52.blu53_female_gonad_inc.d17"
"LHCGR",8.39907140763329,"female","gonads","inc.d9","o73.x_female_gonad_inc.d9"
"LHCGR",8.7518964953695,"female","gonads","early","p.g.blk.s040_female_gonad_m.inc.d8"
"LHCGR",9.60607556180822,"female","gonads","m.inc.d17","pk.s011.o.y_female_gonad_m.inc.d17"
"LHCGR",9.62689722816558,"female","gonads","m.n2","pk.s054.d.g_female_gonad_m.hatch"
"LHCGR",9.24134928246057,"female","gonads","early","pk.s055.d.l_female_gonad_m.inc.d8"
"LHCGR",9.65026993940551,"female","gonads","control","r.r.x.ATLAS.R2XR_female_gonad_control"
"LHCGR",9.12198851783405,"female","gonads","control","r.r.x.ATLAS_female_gonad_control"
"LHCGR",8.3743001136566,"female","gonads","m.inc.d3","r.s035.y.blk_female_gonad_m.inc.d3"
"LHCGR",8.16591782797481,"female","gonads","bldg","r.s056.g.o_female_gonad_bldg"
"LHCGR",9.41976696785083,"female","gonads","extend","r.s131.o.d_female_gonad_extend"
"LHCGR",8.82830288192093,"female","gonads","n9","r.s171.l.w_female_gonad_n9"
"LHCGR",10.1162170976555,"female","gonads","hatch","r183.o22_female_gonad_hatch"
"LHCGR",9.25030903956195,"female","gonads","prolong","r194.x_female_gonad_prolong"
"LHCGR",9.50718831187231,"female","gonads","inc.d3","r27.w111.blu125_female_gonad_inc.d3"
"LHCGR",9.11059088056115,"female","gonads","inc.d9","r30.w112.r46_female_gonad_inc.d9"
"LHCGR",9.33311998191913,"female","gonads","inc.d9","r36.w184.x_female_gonad_inc.d9"
"LHCGR",9.13567160438227,"female","gonads","inc.d17","r49.w189.x_female_gonad_inc.d17"
"LHCGR",9.0244236389359,"female","gonads","control","r6.x_female_gonad_control.NYNO"
"LHCGR",9.58146121486664,"female","gonads","inc.d3","r73.g127.x_female_gonad_inc.d3"
"LHCGR",9.7512557145538,"female","gonads","bldg","r83.g45_female_gonad_bldg"
"LHCGR",8.69210386090629,"female","gonads","n9","r95.blu99_female_gonad_n9"
"LHCGR",9.03030567289561,"female","gonads","lay","s.o.pk_female_gonad_lay"
"LHCGR",8.88345202841861,"female","gonads","prolong","s.pu.pk_female_gonad_prolong"
"LHCGR",9.97669969357971,"female","gonads","control","s.x.ATLAS_female_gonad_control"
"LHCGR",10.2641655582,"female","gonads","early","s002.x_female_gonad_m.inc.d8"
"LHCGR",9.64717431687778,"female","gonads","m.inc.d17","s038.g.d.blk_female_gonad_m.inc.d17"
"LHCGR",9.57226045344434,"female","gonads","bldg","s063.d.blk.l_female_gonad_bldg"
"LHCGR",8.01776857006471,"female","gonads","m.inc.d3","s069.pk.pu.g_female_gonad_m.inc.d3"
"LHCGR",9.38604261290394,"female","gonads","extend","s089.blk.pk.pu_female_gonad_extend"
"LHCGR",8.86732175301693,"female","gonads","early","s091.blk.r.g_female_gonad_m.inc.d8"
"LHCGR",9.19684883811401,"female","gonads","bldg","s092.blk.r.o_female_gonad_bldg"
"LHCGR",9.55511806349581,"female","gonads","m.inc.d3","s093.blk.y.d_female_gonad_m.inc.d3"
"LHCGR",9.41805318556828,"female","gonads","lay","s095.g.blk.o_female_gonad_lay"
"LHCGR",9.64475091581143,"female","gonads","m.inc.d17","s100.l.pk.blk_female_gonad_m.inc.d17"
"LHCGR",9.93647893016524,"female","gonads","m.inc.d3","s103.y.pk.blk_female_gonad_m.inc.d3"
"LHCGR",8.36374790836862,"female","gonads","lay","s136.d.w.o_female_gonad_lay"
"LHCGR",8.63549895730095,"female","gonads","extend","s137.g.blk.y_female_gonad_extend"
"LHCGR",5.42019172772054,"female","gonads","lay","s142.o.pk.pu_female_gonad_lay"
"LHCGR",8.84674047764301,"female","gonads","lay","s176.blk.pu.r_female_gonad_lay"
"LHCGR",9.55378477195724,"female","gonads","extend","s186.l.o.pk_female_gonad_extend"
"LHCGR",8.69576392954465,"female","gonads","m.n2","s333.y.blk.pk_female_gonad_m.hatch"
"LHCGR",9.50009579095703,"female","gonads","control","w191.r1_female_gonad_control"
"LHCGR",7.49958794379149,"female","gonads","prolong","x.blk20_female_gonad_prolong"
"LHCGR",9.45620587143069,"female","gonads","inc.d9","x.blu101.w43_female_gonad_inc.d9"
"LHCGR",8.77300302913248,"female","gonads","inc.d3","x.blu102.w105_female_gonad_inc.d3"
"LHCGR",9.27631889318152,"female","gonads","n5","x.blu109.w121_female_gonad_n5"
"LHCGR",8.31564095728901,"female","gonads","inc.d17","x.blu116.w107_female_gonad_inc.d17"
"LHCGR",9.08320228481473,"female","gonads","inc.d9","x.blu122.r66_female_gonad_inc.d9"
"LHCGR",9.03612888284931,"female","gonads","m.inc.d9","x.blu25_female_gonad_m.inc.d9"
"LHCGR",9.4787812189727,"female","gonads","n9","x.blu43.g132_female_gonad_n9"
"LHCGR",9.37883086074626,"female","gonads","lay","x.blu6.y80_female_gonad_lay"
"LHCGR",9.91286520591232,"female","gonads","m.inc.d17","x.blu94_female_gonad_m.inc.d17"
"LHCGR",9.3254892120924,"female","gonads","m.n2","x.blu96_female_gonad_m.n2"
"LHCGR",8.89880592737064,"female","gonads","control","x.g.g.ATLAS_female_gonad_control"
"LHCGR",9.97345694259057,"female","gonads","early","x.g26_female_gonad_m.inc.d8"
"LHCGR",8.22075744914349,"female","gonads","n5","x.g37_female_gonad_n5"
"LHCGR",8.47104407411516,"female","gonads","n9","x.g4.w50_female_gonad_n9"
"LHCGR",8.82427444442996,"female","gonads","n5","x.g43_female_gonad_n5"
"LHCGR",8.83973517214498,"female","gonads","n5","x.g49_female_gonad_n5"
"LHCGR",9.40719423930647,"female","gonads","prolong","x.g50_female_gonad_inc.prolong"
"LHCGR",8.89553106567364,"female","gonads","inc.d9","x.g9.o166_female_gonad_inc.d9.NYNO"
"LHCGR",9.60876177431813,"female","gonads","inc.d17","x.o159.w90_female_gonad_inc.d17"
"LHCGR",8.554420747269,"female","gonads","m.n2","x.o171.w45_female_gonad_m.hatch"
"LHCGR",9.57139600240735,"female","gonads","n5","x.o175.g21_female_gonad_n5"
"LHCGR",9.44758539383001,"female","gonads","hatch","x.o37.blu50_female_gonad_hatch"
"LHCGR",8.94391331035943,"female","gonads","m.n2","x.o61_female_gonad_extend.hatch"
"LHCGR",9.69696075325573,"female","gonads","n5","x.o70_female_gonad_n5"
"LHCGR",9.79558129838982,"female","gonads","m.inc.d3","x.r180_female_gonad_m.inc.d3"
"LHCGR",9.76256330642683,"female","gonads","inc.d3","x.r33.w183_female_gonad_inc.d3"
"LHCGR",8.06119204453423,"female","gonads","bldg","x.r39.g10_female_gonad_bldg"
"LHCGR",9.55414486372488,"female","gonads","hatch","x.r44.w95_female_gonad_hatch"
"LHCGR",9.01111453162087,"female","gonads","inc.d17","x.r48.y139_female_gonad_inc.d17"
"LHCGR",9.64151001701099,"female","gonads","n5","x.r50.w97_female_gonad_n5"
"LHCGR",11.5029657962346,"female","gonads","m.n2","x.r74.o29_female_gonad_m.hatch"
"LHCGR",10.3074351244696,"female","gonads","m.inc.d9","x.r76_female_gonad_m.inc.d9"
"LHCGR",9.22216413592136,"female","gonads","early","x.s188_female_gonad_m.inc.d8"
"LHCGR",8.48333442815377,"female","gonads","n9","x.w178_female_gonad_n9"
"LHCGR",8.11955023882486,"female","gonads","lay","x.w51_female_gonad_lay"
"LHCGR",8.15805478946004,"female","gonads","n9","x.w6_female_gonad_n9"
"LHCGR",8.88019596426093,"female","gonads","inc.d9","x.y109_female_gonad_inc.d9"
"LHCGR",9.60154824017414,"female","gonads","m.inc.d17","x.y119.w11_female_gonad_m.inc.d17"
"LHCGR",8.04098539519554,"female","gonads","n9","x.y138.w176_female_gonad_n9"
"LHCGR",9.25320678724146,"female","gonads","prolong","x.y145.r55_female_gonad_inc.prolong"
"LHCGR",8.38583480946622,"female","gonads","early","x.y5_female_gonad_m.inc.d8"
"LHCGR",8.83094998702916,"female","gonads","extend","x.y64_female_gonad_extend"
"LHCGR",9.41229279044051,"female","gonads","hatch","x.y90_female_gonad_hatch"
"LHCGR",9.01267390229246,"female","gonads","inc.d9","x.y93.g126_female_gonad_inc.d9"
"LHCGR",9.38701233540854,"female","gonads","n9","x.y9_female_gonad_n9"
"LHCGR",8.00260352905455,"female","gonads","lay","y.s156.o.r_female_gonad_lay"
"LHCGR",9.76228017771165,"female","gonads","m.inc.d9","y12.x_female_gonad_m.inc.d9"
"LHCGR",9.61794271669437,"female","gonads","inc.d17","y126.w92.x_female_gonad_inc.d17"
"LHCGR",9.53823674878966,"female","gonads","inc.d9","y128.g23.x_female_gonad_inc.d9"
