"","sex","tissue","treatment","gene","samples","counts"
"9090","female","pituitary","inc.d3","EGR1","y13.x_female_pituitary_inc.d3",8.30257287012114
"9091","female","pituitary","inc.d17","EGR1","y130.o170.x_female_pituitary_inc.d17",10.429869911814
"9092","female","pituitary","inc.d17","EGR1","y135.blu107.x_female_pituitary_inc.d17.NYNO",10.2984022531522
"9093","female","pituitary","inc.d17","EGR1","y136.x_female_pituitary_inc.d17",12.0246119019245
"9094","female","pituitary","inc.d9","EGR1","y140.w119.x_female_pituitary_inc.d9",9.71678246888668
"9095","female","pituitary","hatch","EGR1","y15.x_female_pituitary_hatch",10.6539477440396
"9096","female","pituitary","n5","EGR1","y6.o54_female_pituitary_n5",10.0059469701535
"9097","female","pituitary","hatch","EGR1","y7.g58_female_pituitary_hatch",9.80274801666025
"9098","female","pituitary","n5","EGR1","y94.g133.x_female_pituitary_n5",8.58007727490167
"9099","female","pituitary","n9","EGR1","y97.x_female_pituitary_n9",11.3390584226789
"9100","female","pituitary","control","ESR1","L.G118_female_pituitary_control.NYNO",10.3121446183875
"9101","female","pituitary","control","ESR1","R.G106_female_pituitary_control",10.5363376817971
"9102","female","pituitary","control","ESR1","R.R20_female_pituitary_control",10.0555807433176
"9103","female","pituitary","control","ESR1","R.R9_female_pituitary_control.NYNO",9.87564922455698
"9104","female","pituitary","control","ESR1","R.W44_female_pituitary_control.NYNO",10.2678051804985
"9105","female","pituitary","inc.d9","ESR1","blk.s061.pu.y_female_pituitary_inc.d9",10.4520133155193
"9106","female","pituitary","bldg","ESR1","blk11.x_female_pituitary_bldg",10.7402218101089
"9107","female","pituitary","hatch","ESR1","blk21.x_female_pituitary_hatch",10.535401518501
"9108","female","pituitary","n9","ESR1","blk4.x_female_pituitary_n9",10.0320064282478
"9109","female","pituitary","control","ESR1","blu.o.x.ATLAS_female_pituitary_control",10.5170672871593
"9110","female","pituitary","hatch","ESR1","blu103.x_female_pituitary_hatch.NYNO",10.864630322967
"9111","female","pituitary","hatch","ESR1","blu124.w180.x_female_pituitary_hatch",10.6985302540533
"9112","female","pituitary","n9","ESR1","blu36.w16_female_pituitary_n9",10.2022290314021
"9113","female","pituitary","bldg","ESR1","blu38.g135.x_female_pituitary_bldg",9.92464591119797
"9114","female","pituitary","inc.d3","ESR1","blu39.o26.x_female_pituitary_inc.d3.NYNO",10.6724255844671
"9115","female","pituitary","inc.d9","ESR1","blu47.y96.x_female_pituitary_inc.d9",10.3116886140211
"9116","female","pituitary","n5","ESR1","blu55.g51_female_pituitary_n5",10.4498938062995
"9117","female","pituitary","lay","ESR1","g.blk.s004.pk_female_pituitary_lay",11.3962340053606
"9118","female","pituitary","lay","ESR1","g.s078.blk.o_female_pituitary_lay",11.1751294048307
"9119","female","pituitary","bldg","ESR1","g141.blu27.x_female_pituitary_bldg",10.1823997332846
"9120","female","pituitary","inc.d17","ESR1","g142.r40.x_female_pituitary_inc.d17",10.5223919234618
"9121","female","pituitary","inc.d3","ESR1","g6.w197.x_female_pituitary_inc.d3",10.6590189705698
"9122","female","pituitary","inc.d9","ESR1","g75.x_female_pituitary_inc.d9",10.592804394494
"9123","female","pituitary","bldg","ESR1","l.s120.y.blk_female_pituitary_bldg",10.7873915673338
"9124","female","pituitary","inc.d3","ESR1","o156.w80.x_female_pituitary_inc.d3",10.9996026082974
"9125","female","pituitary","inc.d3","ESR1","o165.w122.x_female_pituitary_inc.d3.NYNO",11.1842094352842
"9126","female","pituitary","hatch","ESR1","o172.w115.x_female_pituitary_hatch.NYNO",10.7243287287747
"9127","female","pituitary","inc.d3","ESR1","o173.w179.x_female_pituitary_inc.d3",10.5628347450719
"9128","female","pituitary","inc.d17","ESR1","o35.r51.x_female_pituitary_inc.d17",10.1866148905925
"9129","female","pituitary","bldg","ESR1","o38.blu29.x_female_pituitary_bldg",10.4232720677239
"9130","female","pituitary","inc.d17","ESR1","o52.blu53_female_pituitary_inc.d17",10.4942729864274
"9131","female","pituitary","inc.d9","ESR1","o73.x_female_pituitary_inc.d9",11.1907583095319
"9132","female","pituitary","control","ESR1","r.r.x.ATLAS.R2XR_female_pituitary_control",10.947596131432
"9133","female","pituitary","control","ESR1","r.r.x.ATLAS_female_pituitary_control",10.2751113816766
"9134","female","pituitary","bldg","ESR1","r.s056.g.o_female_pituitary_bldg",10.3849434175032
"9135","female","pituitary","n9","ESR1","r.s171.l.w_female_pituitary_n9",10.3527753419225
"9136","female","pituitary","hatch","ESR1","r183.o22_female_pituitary_hatch",10.4374186015901
"9137","female","pituitary","inc.d3","ESR1","r27.w111.blu125_female_pituitary_inc.d3",10.8591756361176
"9138","female","pituitary","inc.d9","ESR1","r30.w112.r46_female_pituitary_inc.d9",10.799161493826
"9139","female","pituitary","inc.d9","ESR1","r36.w184.x_female_pituitary_inc.d9",11.085147535612
"9140","female","pituitary","inc.d17","ESR1","r49.w189.x_female_pituitary_inc.d17",10.457534797934
"9141","female","pituitary","control","ESR1","r6.x_female_pituitary_control",10.556720686226
"9142","female","pituitary","inc.d3","ESR1","r73.g127.x_female_pituitary_inc.d3",10.7275454350676
"9143","female","pituitary","bldg","ESR1","r83.g45_female_pituitary_bldg",10.0562263240375
"9144","female","pituitary","n9","ESR1","r95.blu99_female_pituitary_n9",10.9012577579679
"9145","female","pituitary","lay","ESR1","s.o.pk_female_pituitary_lay",11.0301233632513
"9146","female","pituitary","control","ESR1","s.x.ATLAS_female_pituitary_control",10.3775259786937
"9147","female","pituitary","bldg","ESR1","s063.d.blk.l_female_pituitary_bldg",10.5286476701086
"9148","female","pituitary","bldg","ESR1","s092.blk.r.o_female_pituitary_bldg",10.403741711859
"9149","female","pituitary","lay","ESR1","s095.g.blk.o_female_pituitary_lay",11.3504803416953
"9150","female","pituitary","lay","ESR1","s136.d.w.o_female_pituitary_lay",11.5063123481692
"9151","female","pituitary","lay","ESR1","s142.o.pk.pu_female_pituitary_lay",11.683496779775
"9152","female","pituitary","lay","ESR1","s176.blk.pu.r_female_pituitary_lay",11.1337834507516
"9153","female","pituitary","control","ESR1","w191.r1_female_pituitary_control",11.1381614667246
"9154","female","pituitary","inc.d9","ESR1","x.blu101.w43_female_pituitary_inc.d9",11.0221876114
"9155","female","pituitary","inc.d3","ESR1","x.blu102.w105_female_pituitary_inc.d3",10.7888267070377
"9156","female","pituitary","n5","ESR1","x.blu109.w121_female_pituitary_n5",10.6845087741634
"9157","female","pituitary","inc.d17","ESR1","x.blu116.w107_female_pituitary_inc.d17.NYNO",10.6653756048887
"9158","female","pituitary","inc.d9","ESR1","x.blu122.r66_female_pituitary_inc.d9",10.4868283948837
"9159","female","pituitary","n9","ESR1","x.blu43.g132_female_pituitary_n9",10.5384209587719
"9160","female","pituitary","lay","ESR1","x.blu6.y80_female_pituitary_lay",10.5205226859369
"9161","female","pituitary","n5","ESR1","x.g37_female_pituitary_n5",10.7273212335589
"9162","female","pituitary","n9","ESR1","x.g4.w50_female_pituitary_n9",10.4067216626495
"9163","female","pituitary","n5","ESR1","x.g43_female_pituitary_n5",10.8722622564936
"9164","female","pituitary","n5","ESR1","x.g49_female_pituitary_n5.NYNO",10.7391195169184
"9165","female","pituitary","inc.d9","ESR1","x.g9.o166_female_pituitary_inc.d9.NYNO",10.577720640263
"9166","female","pituitary","inc.d17","ESR1","x.o159.w90_female_pituitary_inc.d17",10.7769236940918
"9167","female","pituitary","n5","ESR1","x.o175.g21_female_pituitary_n5",10.7199303917654
"9168","female","pituitary","hatch","ESR1","x.o37.blu50_female_pituitary_hatch",10.6847045537754
"9169","female","pituitary","n5","ESR1","x.o70_female_pituitary_n5",10.6412553707229
"9170","female","pituitary","inc.d3","ESR1","x.r33.w183_female_pituitary_inc.d3",10.6158047553599
"9171","female","pituitary","bldg","ESR1","x.r39.g10_female_pituitary_bldg",10.5249195075267
"9172","female","pituitary","hatch","ESR1","x.r44.w95_female_pituitary_hatch",10.7329569532116
"9173","female","pituitary","inc.d17","ESR1","x.r48.y139_female_pituitary_inc.d17.NYNO",10.5914447257364
"9174","female","pituitary","n5","ESR1","x.r50.w97_female_pituitary_n5",10.5422278103692
"9175","female","pituitary","n9","ESR1","x.w178_female_pituitary_n9",10.3237383379901
"9176","female","pituitary","lay","ESR1","x.w51_female_pituitary_lay",11.4459276980665
"9177","female","pituitary","n9","ESR1","x.w6_female_pituitary_n9",10.0401223974824
"9178","female","pituitary","inc.d9","ESR1","x.y109_female_pituitary_inc.d9",10.576038621201
"9179","female","pituitary","n9","ESR1","x.y138.w176_female_pituitary_n9",10.0497493646986
"9180","female","pituitary","hatch","ESR1","x.y90_female_pituitary_hatch",10.6499996187952
"9181","female","pituitary","inc.d9","ESR1","x.y93.g126_female_pituitary_inc.d9",10.6701515863558
"9182","female","pituitary","n9","ESR1","x.y9_female_pituitary_n9",10.6716578654149
"9183","female","pituitary","lay","ESR1","y.s156.o.r_female_pituitary_lay",11.13220703915
"9184","female","pituitary","inc.d17","ESR1","y126.w92.x_female_pituitary_inc.d17",10.5331903202219
"9185","female","pituitary","inc.d9","ESR1","y128.g23.x_female_pituitary_inc.d9",10.065765246597
"9186","female","pituitary","inc.d3","ESR1","y13.x_female_pituitary_inc.d3",10.8680060151063
"9187","female","pituitary","inc.d17","ESR1","y130.o170.x_female_pituitary_inc.d17",10.687530882298
"9188","female","pituitary","inc.d17","ESR1","y135.blu107.x_female_pituitary_inc.d17.NYNO",10.5753220072305
"9189","female","pituitary","inc.d17","ESR1","y136.x_female_pituitary_inc.d17",10.8640695584928
"9190","female","pituitary","inc.d9","ESR1","y140.w119.x_female_pituitary_inc.d9",10.815933898399
"9191","female","pituitary","hatch","ESR1","y15.x_female_pituitary_hatch",10.4195385007154
"9192","female","pituitary","n5","ESR1","y6.o54_female_pituitary_n5",10.543760452451
"9193","female","pituitary","hatch","ESR1","y7.g58_female_pituitary_hatch",10.9401752130018
"9194","female","pituitary","n5","ESR1","y94.g133.x_female_pituitary_n5",11.0539329695023
"9195","female","pituitary","n9","ESR1","y97.x_female_pituitary_n9",10.7635772183056
"9196","female","pituitary","control","ESR2","L.G118_female_pituitary_control.NYNO",7.62024696582287
"9197","female","pituitary","control","ESR2","R.G106_female_pituitary_control",7.31449544002232
"9198","female","pituitary","control","ESR2","R.R20_female_pituitary_control",7.75116931138859
"9199","female","pituitary","control","ESR2","R.R9_female_pituitary_control.NYNO",6.8320158260458
"9200","female","pituitary","control","ESR2","R.W44_female_pituitary_control.NYNO",7.42513436171406
"9201","female","pituitary","inc.d9","ESR2","blk.s061.pu.y_female_pituitary_inc.d9",8.18109930492436
"9202","female","pituitary","bldg","ESR2","blk11.x_female_pituitary_bldg",7.65555037437793
"9203","female","pituitary","hatch","ESR2","blk21.x_female_pituitary_hatch",7.24990775360969
"9204","female","pituitary","n9","ESR2","blk4.x_female_pituitary_n9",7.24604693073325
"9205","female","pituitary","control","ESR2","blu.o.x.ATLAS_female_pituitary_control",7.49503032409143
"9206","female","pituitary","hatch","ESR2","blu103.x_female_pituitary_hatch.NYNO",7.86592286263399
"9207","female","pituitary","hatch","ESR2","blu124.w180.x_female_pituitary_hatch",6.87797452549227
"9208","female","pituitary","n9","ESR2","blu36.w16_female_pituitary_n9",7.87633698968266
"9209","female","pituitary","bldg","ESR2","blu38.g135.x_female_pituitary_bldg",8.11097110234678
"9210","female","pituitary","inc.d3","ESR2","blu39.o26.x_female_pituitary_inc.d3.NYNO",7.92158302124408
"9211","female","pituitary","inc.d9","ESR2","blu47.y96.x_female_pituitary_inc.d9",8.07249078747838
"9212","female","pituitary","n5","ESR2","blu55.g51_female_pituitary_n5",7.40355134329328
"9213","female","pituitary","lay","ESR2","g.blk.s004.pk_female_pituitary_lay",7.77869291622513
"9214","female","pituitary","lay","ESR2","g.s078.blk.o_female_pituitary_lay",7.43312985474674
"9215","female","pituitary","bldg","ESR2","g141.blu27.x_female_pituitary_bldg",8.0085309651972
"9216","female","pituitary","inc.d17","ESR2","g142.r40.x_female_pituitary_inc.d17",7.44788876330715
"9217","female","pituitary","inc.d3","ESR2","g6.w197.x_female_pituitary_inc.d3",7.72343218328858
"9218","female","pituitary","inc.d9","ESR2","g75.x_female_pituitary_inc.d9",7.56805340970897
"9219","female","pituitary","bldg","ESR2","l.s120.y.blk_female_pituitary_bldg",7.74231439836615
"9220","female","pituitary","inc.d3","ESR2","o156.w80.x_female_pituitary_inc.d3",7.61617656610114
"9221","female","pituitary","inc.d3","ESR2","o165.w122.x_female_pituitary_inc.d3.NYNO",7.66870427484228
"9222","female","pituitary","hatch","ESR2","o172.w115.x_female_pituitary_hatch.NYNO",7.24464114410941
"9223","female","pituitary","inc.d3","ESR2","o173.w179.x_female_pituitary_inc.d3",7.51540095528997
"9224","female","pituitary","inc.d17","ESR2","o35.r51.x_female_pituitary_inc.d17",7.79196821845122
"9225","female","pituitary","bldg","ESR2","o38.blu29.x_female_pituitary_bldg",7.55744136851723
"9226","female","pituitary","inc.d17","ESR2","o52.blu53_female_pituitary_inc.d17",7.97671865569944
"9227","female","pituitary","inc.d9","ESR2","o73.x_female_pituitary_inc.d9",7.37179091015618
"9228","female","pituitary","control","ESR2","r.r.x.ATLAS.R2XR_female_pituitary_control",7.5831733289496
"9229","female","pituitary","control","ESR2","r.r.x.ATLAS_female_pituitary_control",7.08944314570674
"9230","female","pituitary","bldg","ESR2","r.s056.g.o_female_pituitary_bldg",6.97803515762819
"9231","female","pituitary","n9","ESR2","r.s171.l.w_female_pituitary_n9",7.24950737118943
"9232","female","pituitary","hatch","ESR2","r183.o22_female_pituitary_hatch",6.84479528284614
"9233","female","pituitary","inc.d3","ESR2","r27.w111.blu125_female_pituitary_inc.d3",6.71662297536289
"9234","female","pituitary","inc.d9","ESR2","r30.w112.r46_female_pituitary_inc.d9",7.95391830290906
"9235","female","pituitary","inc.d9","ESR2","r36.w184.x_female_pituitary_inc.d9",7.58265248854233
"9236","female","pituitary","inc.d17","ESR2","r49.w189.x_female_pituitary_inc.d17",7.42645141178677
"9237","female","pituitary","control","ESR2","r6.x_female_pituitary_control",7.21054453147715
"9238","female","pituitary","inc.d3","ESR2","r73.g127.x_female_pituitary_inc.d3",7.22516269231025
"9239","female","pituitary","bldg","ESR2","r83.g45_female_pituitary_bldg",7.75407921986241
"9240","female","pituitary","n9","ESR2","r95.blu99_female_pituitary_n9",7.57678932953678
"9241","female","pituitary","lay","ESR2","s.o.pk_female_pituitary_lay",7.83409134280158
"9242","female","pituitary","control","ESR2","s.x.ATLAS_female_pituitary_control",7.8403697319537
"9243","female","pituitary","bldg","ESR2","s063.d.blk.l_female_pituitary_bldg",7.77100525289256
"9244","female","pituitary","bldg","ESR2","s092.blk.r.o_female_pituitary_bldg",7.91364639780191
"9245","female","pituitary","lay","ESR2","s095.g.blk.o_female_pituitary_lay",7.34336619996066
"9246","female","pituitary","lay","ESR2","s136.d.w.o_female_pituitary_lay",7.41809978328782
"9247","female","pituitary","lay","ESR2","s142.o.pk.pu_female_pituitary_lay",7.51497112846701
"9248","female","pituitary","lay","ESR2","s176.blk.pu.r_female_pituitary_lay",7.65438108975587
"9249","female","pituitary","control","ESR2","w191.r1_female_pituitary_control",7.92992922043266
"9250","female","pituitary","inc.d9","ESR2","x.blu101.w43_female_pituitary_inc.d9",7.1865081332349
"9251","female","pituitary","inc.d3","ESR2","x.blu102.w105_female_pituitary_inc.d3",7.83501901769546
"9252","female","pituitary","n5","ESR2","x.blu109.w121_female_pituitary_n5",7.63179425691655
"9253","female","pituitary","inc.d17","ESR2","x.blu116.w107_female_pituitary_inc.d17.NYNO",7.46885238420999
"9254","female","pituitary","inc.d9","ESR2","x.blu122.r66_female_pituitary_inc.d9",7.95069891222242
"9255","female","pituitary","n9","ESR2","x.blu43.g132_female_pituitary_n9",7.59839417210034
"9256","female","pituitary","lay","ESR2","x.blu6.y80_female_pituitary_lay",7.34855029371369
"9257","female","pituitary","n5","ESR2","x.g37_female_pituitary_n5",7.47714261726042
"9258","female","pituitary","n9","ESR2","x.g4.w50_female_pituitary_n9",7.01036161968489
"9259","female","pituitary","n5","ESR2","x.g43_female_pituitary_n5",7.47622196004578
"9260","female","pituitary","n5","ESR2","x.g49_female_pituitary_n5.NYNO",7.28682518241437
"9261","female","pituitary","inc.d9","ESR2","x.g9.o166_female_pituitary_inc.d9.NYNO",7.69491609971149
"9262","female","pituitary","inc.d17","ESR2","x.o159.w90_female_pituitary_inc.d17",8.16972096457303
"9263","female","pituitary","n5","ESR2","x.o175.g21_female_pituitary_n5",8.12237296347677
"9264","female","pituitary","hatch","ESR2","x.o37.blu50_female_pituitary_hatch",7.55708734250296
"9265","female","pituitary","n5","ESR2","x.o70_female_pituitary_n5",7.69993974986262
"9266","female","pituitary","inc.d3","ESR2","x.r33.w183_female_pituitary_inc.d3",7.64185845111698
"9267","female","pituitary","bldg","ESR2","x.r39.g10_female_pituitary_bldg",7.4079042738317
"9268","female","pituitary","hatch","ESR2","x.r44.w95_female_pituitary_hatch",7.33906516206165
"9269","female","pituitary","inc.d17","ESR2","x.r48.y139_female_pituitary_inc.d17.NYNO",7.1969140034249
