"","sex","tissue","treatment","gene","samples","counts"
"15106","male","pituitary","m.inc.d9","MFSD4","r84.x_male_pituitary_m.inc.d9",7.40040007145116
"15107","male","pituitary","m.inc.d9","MFSD4","r85.g39_male_pituitary_m.inc.d9.NYNO",7.13899878696365
"15108","male","pituitary","inc.prolong","MFSD4","r90.x_male_pituitary_inc.prolong",7.47279360071176
"15109","male","pituitary","bldg","MFSD4","s.pu148.blk.r_male_pituitary_bldg",6.79033049050339
"15110","male","pituitary","m.inc.d8","MFSD4","s044.blk.d.r_male_pituitary_m.inc.d8",7.11912838557954
"15111","male","pituitary","m.hatch","MFSD4","s062.d.blk.g_male_pituitary_m.hatch",7.19381742193119
"15112","male","pituitary","m.inc.d17","MFSD4","s064.g.blk.pu_male_pituitary_m.inc.d17",7.20733365883444
"15113","male","pituitary","bldg","MFSD4","s065.l.d.o_male_pituitary_bldg",6.9358003994184
"15114","male","pituitary","bldg","MFSD4","s066.l.d.r_male_pituitary_bldg",7.09876231623395
"15115","male","pituitary","m.inc.d8","MFSD4","s067.o.l.y_male_pituitary_m.inc.d8",7.08020139200739
"15116","male","pituitary","m.inc.d3","MFSD4","s071.pu.g.pk_male_pituitary_m.inc.d3",6.93467960408246
"15117","male","pituitary","m.hatch","MFSD4","s090.blk.pk.w_male_pituitary_m.hatch",7.28629675097865
"15118","male","pituitary","m.inc.d17","MFSD4","s096.g.blk.pk_male_pituitary_m.inc.d17",7.04055279069061
"15119","male","pituitary","m.inc.d3","MFSD4","s139.l.blk.w_male_pituitary_m.inc.d3",7.03261613251134
"15120","male","pituitary","lay","MFSD4","s150.w.g.blk_male_pituitary_lay",7.02797506694244
"15121","male","pituitary","m.inc.d3","MFSD4","s175.blk.pu.pk_male_pituitary_m.inc.d3",6.99961663322158
"15122","male","pituitary","n9","MFSD4","s187.l.o.r_male_pituitary_n9",7.53825617166447
"15123","male","pituitary","lay","MFSD4","s243.blk.pk.r_male_pituitary_lay",6.95526517576635
"15124","male","pituitary","inc.d9","MFSD4","w34.x_male_pituitary_inc.d9",7.11906226995938
"15125","male","pituitary","control","MFSD4","x.blk.blk.ATLAS_male_pituitary_control",6.9761559072417
"15126","male","pituitary","n9","MFSD4","x.blk16_male_pituitary_n9",7.1900610365965
"15127","male","pituitary","m.n2","MFSD4","x.blk23_male_pituitary_m.n2",6.89850001974757
"15128","male","pituitary","control","MFSD4","x.blu.o.ATLAS_male_pituitary_control",6.81787412069543
"15129","male","pituitary","inc.d9","MFSD4","x.blu106.o153_male_pituitary_inc.d9.NYNO",7.23065400750206
"15130","male","pituitary","inc.d17","MFSD4","x.blu117.w89_male_pituitary_inc.d17",7.45233119246185
"15131","male","pituitary","n9","MFSD4","x.blu23.w14_male_pituitary_n9",7.49315645897622
"15132","male","pituitary","n5","MFSD4","x.blu30_male_pituitary_n5",7.72120177141373
"15133","male","pituitary","inc.d3","MFSD4","x.blu42.o28_male_pituitary_inc.d3",7.11505219538586
"15134","male","pituitary","prolong","MFSD4","x.blu57_male_pituitary_prolong",7.74122510549695
"15135","male","pituitary","extend","MFSD4","x.blu69_male_pituitary_extend",8.01730193942397
"15136","male","pituitary","extend","MFSD4","x.blu73_male_pituitary_extend",7.43346412967916
"15137","male","pituitary","m.hatch","MFSD4","x.blu76_male_pituitary_m.hatch",7.09696728211667
"15138","male","pituitary","control","MFSD4","x.g.ATLAS_male_pituitary_control",6.92326858079214
"15139","male","pituitary","control","MFSD4","x.g.g.ATLAS_male_pituitary_control",6.67309035914573
"15140","male","pituitary","control","MFSD4","x.g.g.g.ATLAS_male_pituitary_control",7.0500780870246
"15141","male","pituitary","inc.d9","MFSD4","x.g13.w109_male_pituitary_inc.d9",6.96024931423837
"15142","male","pituitary","inc.d17","MFSD4","x.g14.w199_male_pituitary_inc.d17",7.11230003297896
"15143","male","pituitary","inc.d3","MFSD4","x.g147.blu28_male_pituitary_inc.d3",7.15079895604257
"15144","male","pituitary","m.inc.d3","MFSD4","x.g5.w79_male_pituitary_m.inc.d3",7.11937997392187
"15145","male","pituitary","hatch","MFSD4","x.g70_male_pituitary_hatch",7.31923647100995
"15146","male","pituitary","m.inc.d9","MFSD4","x.o117_male_pituitary_m.inc.d9",7.27141040452397
"15147","male","pituitary","hatch","MFSD4","x.o160.w102_male_pituitary_hatch",7.57863364325829
"15148","male","pituitary","inc.d3","MFSD4","x.o163.w101_male_pituitary_inc.d3.NYNO",7.13598724529289
"15149","male","pituitary","n5","MFSD4","x.o164.w123_male_pituitary_n5.NYNO",7.39234793948784
"15150","male","pituitary","n9","MFSD4","x.o2_male_pituitary_n9",7.02319996191299
"15151","male","pituitary","bldg","MFSD4","x.o30.g134_male_pituitary_bldg",6.98845876782568
"15152","male","pituitary","m.inc.d17","MFSD4","x.o40.r70_male_pituitary_m.inc.d17",6.95080084138368
"15153","male","pituitary","inc.d9","MFSD4","x.o47.y82_male_pituitary_inc.d9",6.86811927977755
"15154","male","pituitary","m.hatch","MFSD4","x.o4_male_pituitary_m.hatch",7.06993390947737
"15155","male","pituitary","n5","MFSD4","x.o68_male_pituitary_n5",7.43860140585481
"15156","male","pituitary","m.inc.d17","MFSD4","x.r10.w18_male_pituitary_m.inc.d17",7.20058789915533
"15157","male","pituitary","hatch","MFSD4","x.r178_male_pituitary_hatch",7.78951128641412
"15158","male","pituitary","n5","MFSD4","x.r181_male_pituitary_n5",7.82593394557562
"15159","male","pituitary","m.inc.d3","MFSD4","x.r185_male_pituitary_m.inc.d3",7.11619704661188
"15160","male","pituitary","inc.d17","MFSD4","x.r29.w96_male_pituitary_inc.d17",7.20877099256884
"15161","male","pituitary","inc.d3","MFSD4","x.r64.g140_male_pituitary_inc.d3",7.10568750996679
"15162","male","pituitary","bldg","MFSD4","x.r67.blu35_male_pituitary_bldg.NYNO",7.2151644654145
"15163","male","pituitary","inc.d9","MFSD4","x.w192.o157_male_pituitary_inc.d9",6.88670471498942
"15164","male","pituitary","control","MFSD4","x.y.s.ATLAS_male_pituitary_control",7.02853558341425
"15165","male","pituitary","inc.d17","MFSD4","x.y132.w76_male_pituitary_inc.d17",7.61140616144461
"15166","male","pituitary","inc.d9","MFSD4","x.y141.w116_male_pituitary_inc.d9",7.18673045907766
"15167","male","pituitary","m.inc.d8","MFSD4","x.y51_male_pituitary_m.inc.d8",7.02394518994285
"15168","male","pituitary","prolong","MFSD4","x.y79_male_pituitary_prolong",7.74658297288155
"15169","male","pituitary","m.inc.d9","MFSD4","y.w.blk_male_pituitary_m.inc.d9",7.06588607897144
"15170","male","pituitary","n9","MFSD4","y129.x_male_pituitary_n9",7.53377625673991
"15171","male","pituitary","n9","MFSD4","y131.w185.x_male_pituitary_n9",7.37147713861392
"15172","male","pituitary","inc.d17","MFSD4","y133.w77.r58_male_pituitary_inc.d17",7.55910242610185
"15173","male","pituitary","m.inc.d17","MFSD4","y148.w81.g145_male_pituitary_m.inc.d17",7.44807433638517
"15174","male","pituitary","inc.d3","MFSD4","y149.r52.x_male_pituitary_inc.d3",7.04069634082606
"15175","male","pituitary","m.inc.d3","MFSD4","y18.x_male_pituitary_m.inc.d3",7.19742245031535
"15176","male","pituitary","m.inc.d17","MFSD4","y4.x_male_pituitary_m.inc.d17",8.0566497531774
"15177","male","pituitary","m.inc.d8","MFSD4","y55.x_male_pituitary_m.inc.d8",7.17200148413965
"15178","male","pituitary","m.inc.d9","MFSD4","y63.x_male_pituitary_m.inc.d9",6.97627166996806
"15179","male","pituitary","inc.d9","MFSD4","y95.g131.x_male_pituitary_inc.d9",7.18775345675715
"15180","male","pituitary","inc.d3","MFSD4","y98.o50.x_male_pituitary_inc.d3",7.29051169781967
"15181","male","pituitary","control","MLN","L.Blu13_male_pituitary_control.NYNO",6.17176887094443
"15182","male","pituitary","control","MLN","L.G107_male_pituitary_control",6.84076383473146
"15183","male","pituitary","control","MLN","L.R3_male_pituitary_control.NYNO",6.17176887094443
"15184","male","pituitary","control","MLN","L.R8_male_pituitary_control",6.60587234368567
"15185","male","pituitary","control","MLN","L.W33_male_pituitary_control",7.41333697077443
"15186","male","pituitary","control","MLN","L.W3_male_pituitary_control",6.51370125477469
"15187","male","pituitary","control","MLN","L.W4_male_pituitary_control",6.60645430034595
"15188","male","pituitary","control","MLN","R.Y108.W29_male_pituitary_control",6.81880862167462
"15189","male","pituitary","prolong","MLN","blk.s030.o.g_male_pituitary_prolong",6.59820554797891
"15190","male","pituitary","n5","MLN","blk12.x_male_pituitary_n5",7.42451524133686
"15191","male","pituitary","inc.d17","MLN","blk17.x_male_pituitary_inc.d17",7.7563795794514
"15192","male","pituitary","m.inc.d3","MLN","blk5.x_male_pituitary_m.inc.d3",6.82604608806235
"15193","male","pituitary","m.hatch","MLN","blu10.w26.x_male_pituitary_m.hatch",6.49914056134992
"15194","male","pituitary","hatch","MLN","blu104.w120.x_male_pituitary_hatch.NYNO",8.18742921546531
"15195","male","pituitary","inc.d9","MLN","blu108.w40.o158_male_pituitary_inc.d9",6.81668312354801
"15196","male","pituitary","inc.d3","MLN","blu111.w113.x_male_pituitary_inc.d3",6.36398056889664
"15197","male","pituitary","inc.d17","MLN","blu113.w124.x_male_pituitary_inc.d17.NYNO",7.42461877194762
"15198","male","pituitary","bldg","MLN","blu114.r38.w198_male_pituitary_bldg",6.44033493271336
"15199","male","pituitary","inc.d17","MLN","blu121.w91.x_male_pituitary_inc.d17",8.60389467243682
"15200","male","pituitary","bldg","MLN","blu33.y88.x_male_pituitary_bldg",6.42366193371419
"15201","male","pituitary","n5","MLN","blu37.r65.x_male_pituitary_n5",7.15247020259642
"15202","male","pituitary","n5","MLN","blu41.y100.x_male_pituitary_n5",7.3943818460582
"15203","male","pituitary","n9","MLN","blu81.r88_male_pituitary_n9",7.129242072703
"15204","male","pituitary","extend.hatch","MLN","blu84.x_male_pituitary_extend.hatch",7.37308986510801
"15205","male","pituitary","n5","MLN","d.s008.y.blk_male_pituitary_n5",6.89644301499092
"15206","male","pituitary","n5","MLN","d.s047.blk.o_male_pituitary_n5",7.35928842764452
"15207","male","pituitary","m.inc.d3","MLN","d.s110.g.blk_male_pituitary_m.inc.d3",6.70835541996292
"15208","male","pituitary","m.inc.d3","MLN","g.blk.s041.r_male_pituitary_m.inc.d3",6.17176887094443
"15209","male","pituitary","m.inc.d17","MLN","g.o.y.s037_male_pituitary_m.inc.d17",6.97892194693192
"15210","male","pituitary","n9","MLN","g.s.blk.d_male_pituitary_n9",6.94876661783229
"15211","male","pituitary","lay","MLN","g.s.blk.y_male_pituitary_lay",6.66836365317842
"15212","male","pituitary","lay","MLN","g.s043.pu.blk_male_pituitary_lay",6.40873798450392
"15213","male","pituitary","m.hatch","MLN","g.s075.pk.pu_male_pituitary_m.hatch",6.68027265695751
"15214","male","pituitary","m.inc.d8","MLN","g.s111.r.blk_male_pituitary_m.inc.d8",6.8088455425492
"15215","male","pituitary","m.inc.d8","MLN","g.s179.o.pk_male_pituitary_m.inc.d8",6.17176887094443
"15216","male","pituitary","extend","MLN","g.s351.pk.w_male_pituitary_extend",7.22292075881019
"15217","male","pituitary","prolong","MLN","g.y.o.s_male_pituitary_prolong",7.3348680189982
"15218","male","pituitary","bldg","MLN","g104.w82.x_male_pituitary_bldg",6.60280264502049
"15219","male","pituitary","hatch","MLN","g114.w83.x_male_pituitary_hatch.NYNO",6.79007422716965
"15220","male","pituitary","inc.d17","MLN","g130.y81.x_male_pituitary_inc.d17",7.56732225742359
"15221","male","pituitary","m.inc.d8","MLN","g137.r24.w5_male_pituitary_m.inc.d8",6.71729250863116
"15222","male","pituitary","inc.d17","MLN","g143.blu32.x_male_pituitary_inc.d17",6.66345479279205
"15223","male","pituitary","inc.d3","MLN","g146.blu51_male_pituitary_inc.d3",6.89554926772923
"15224","male","pituitary","inc.d3","MLN","g20.w106.x_male_pituitary_inc.d3",7.0534390389169
"15225","male","pituitary","extend","MLN","g3.g119.w20_male_pituitary_extend",6.93414805821879
"15226","male","pituitary","m.inc.d17","MLN","g32.blu79_male_pituitary_m.inc.d17",6.4950916754232
"15227","male","pituitary","m.hatch","MLN","g34.x_male_pituitary_m.hatch",6.7835532341496
"15228","male","pituitary","inc.prolong","MLN","g38.x_male_pituitary_inc.prolong",6.51250665010276
"15229","male","pituitary","bldg","MLN","g52.blu58_male_pituitary_bldg",6.71788314972124
"15230","male","pituitary","hatch","MLN","g53.y84_male_pituitary_hatch",7.2695163294385
"15231","male","pituitary","extend","MLN","g8.y197_male_pituitary_extend",6.80185804675723
"15232","male","pituitary","extend","MLN","l.s.o.blk_male_pituitary_extend",6.96799491696908
"15233","male","pituitary","m.inc.d17","MLN","l.s024.y.g_male_pituitary_m.inc.d17",7.00829990955076
"15234","male","pituitary","prolong","MLN","l.s080.blk.r_male_pituitary_prolong",6.51137103372577
"15235","male","pituitary","m.inc.d9","MLN","l.s280.g.blk_male_pituitary_m.inc.d9",6.81991881875995
"15236","male","pituitary","m.inc.d9","MLN","o.d.s009_male_pituitary_m.inc.d9",6.95178181772088
"15237","male","pituitary","lay","MLN","o.s.w.r_male_pituitary_lay",6.56653731724995
"15238","male","pituitary","m.inc.d3","MLN","o.s010.r.blk_male_pituitary_m.inc.d3",6.37469394719163
"15239","male","pituitary","inc.prolong","MLN","o114.blu9_male_pituitary_inc.prolong",7.50834418087689
"15240","male","pituitary","n5","MLN","o152.o120.w42_male_pituitary_n5",7.23504361005821
"15241","male","pituitary","m.n2","MLN","o3.x_male_pituitary_m.n2",6.66871576774717
"15242","male","pituitary","hatch","MLN","o39.y77.x_male_pituitary_hatch",7.60147616902685
"15243","male","pituitary","hatch","MLN","o44.blu26.x_male_pituitary_hatch",7.70522528222279
"15244","male","pituitary","inc.d3","MLN","o48.r197.x_male_pituitary_inc.d3",6.7139440364652
"15245","male","pituitary","inc.d9","MLN","o49.x_male_pituitary_inc.d9",6.90957712772059
"15246","male","pituitary","inc.d9","MLN","o57.g59_male_pituitary_inc.d9",6.83273216441175
"15247","male","pituitary","m.inc.d17","MLN","o59.blu64_male_pituitary_m.inc.d17",6.70052517861889
"15248","male","pituitary","prolong","MLN","pk.s.d.g_male_pituitary_prolong",6.96936089149636
"15249","male","pituitary","lay","MLN","pk.s238.blk.w_male_pituitary_lay",6.53657256500492
"15250","male","pituitary","lay","MLN","pk.w.s141.o_male_pituitary_lay",6.95264114541182
"15251","male","pituitary","m.inc.d8","MLN","pu.blk.s102.y_male_pituitary_m.inc.d8",6.46285831467334
"15252","male","pituitary","m.hatch","MLN","pu.s.o.r_male_pituitary_m.hatch",6.97189749199675
"15253","male","pituitary","lay","MLN","r.s005.pk.blk_male_pituitary_lay",6.17176887094443
"15254","male","pituitary","extend","MLN","r.s057.g.pk_male_pituitary_extend",6.88605521085469
"15255","male","pituitary","m.inc.d8","MLN","r.s058.d.l_male_pituitary_m.inc.d8",6.66421006695715
"15256","male","pituitary","bldg","MLN","r.s059.d.o_male_pituitary_bldg",6.17176887094443
"15257","male","pituitary","extend","MLN","r.s086.l.blk_male_pituitary_extend",7.1291389052691
"15258","male","pituitary","lay","MLN","r.s116.blk.pu_male_pituitary_lay",6.43526686583503
"15259","male","pituitary","extend","MLN","r.s172.l.y_male_pituitary_extend",7.16957142557874
"15260","male","pituitary","n9","MLN","r.y.s007.blk_male_pituitary_n9",7.00841232041675
"15261","male","pituitary","inc.d17","MLN","r176.blu54_male_pituitary_inc.d17",7.32337346948081
"15262","male","pituitary","lay","MLN","r190.o43.x_male_pituitary_lay",6.55433732777158
"15263","male","pituitary","n9","MLN","r195.x_male_pituitary_n9",7.27106982886879
"15264","male","pituitary","m.inc.d9","MLN","r196.x_male_pituitary_m.inc.d9",6.48754739221092
"15265","male","pituitary","n9","MLN","r37.w100.x_male_pituitary_n9",6.62500018864338
"15266","male","pituitary","m.inc.d8","MLN","r4.x_male_pituitary_m.inc.d8",6.85653372999481
"15267","male","pituitary","hatch","MLN","r41.w99.x_male_pituitary_hatch",7.45535353305208
"15268","male","pituitary","inc.d9","MLN","r45.X_male_pituitary_inc.d9",6.6403189880414
"15269","male","pituitary","hatch","MLN","r72.y83.x_male_pituitary_hatch",8.08239784966736
"15270","male","pituitary","inc.prolong","MLN","r81.x_male_pituitary_inc.prolong",6.74339684559504
"15271","male","pituitary","m.inc.d9","MLN","r84.x_male_pituitary_m.inc.d9",6.51554306699989
"15272","male","pituitary","m.inc.d9","MLN","r85.g39_male_pituitary_m.inc.d9.NYNO",6.84663585632259
"15273","male","pituitary","inc.prolong","MLN","r90.x_male_pituitary_inc.prolong",6.87995021886194
"15274","male","pituitary","bldg","MLN","s.pu148.blk.r_male_pituitary_bldg",6.64087792562186
"15275","male","pituitary","m.inc.d8","MLN","s044.blk.d.r_male_pituitary_m.inc.d8",6.64289436438228
"15276","male","pituitary","m.hatch","MLN","s062.d.blk.g_male_pituitary_m.hatch",6.88740572728166
"15277","male","pituitary","m.inc.d17","MLN","s064.g.blk.pu_male_pituitary_m.inc.d17",6.42081837600263
"15278","male","pituitary","bldg","MLN","s065.l.d.o_male_pituitary_bldg",6.80817400049826
"15279","male","pituitary","bldg","MLN","s066.l.d.r_male_pituitary_bldg",6.545442657818
"15280","male","pituitary","m.inc.d8","MLN","s067.o.l.y_male_pituitary_m.inc.d8",7.41812553586647
"15281","male","pituitary","m.inc.d3","MLN","s071.pu.g.pk_male_pituitary_m.inc.d3",6.35614627196391
"15282","male","pituitary","m.hatch","MLN","s090.blk.pk.w_male_pituitary_m.hatch",7.23341611305563
"15283","male","pituitary","m.inc.d17","MLN","s096.g.blk.pk_male_pituitary_m.inc.d17",6.80570506289368
"15284","male","pituitary","m.inc.d3","MLN","s139.l.blk.w_male_pituitary_m.inc.d3",6.49668123501537
"15285","male","pituitary","lay","MLN","s150.w.g.blk_male_pituitary_lay",6.46089379043146
"15286","male","pituitary","m.inc.d3","MLN","s175.blk.pu.pk_male_pituitary_m.inc.d3",6.17176887094443
"15287","male","pituitary","n9","MLN","s187.l.o.r_male_pituitary_n9",6.60436253756268
"15288","male","pituitary","lay","MLN","s243.blk.pk.r_male_pituitary_lay",6.68110231873471
"15289","male","pituitary","inc.d9","MLN","w34.x_male_pituitary_inc.d9",6.49257509528249
"15290","male","pituitary","control","MLN","x.blk.blk.ATLAS_male_pituitary_control",6.17176887094443
"15291","male","pituitary","n9","MLN","x.blk16_male_pituitary_n9",7.08619724827431
"15292","male","pituitary","m.n2","MLN","x.blk23_male_pituitary_m.n2",6.89850001974757
"15293","male","pituitary","control","MLN","x.blu.o.ATLAS_male_pituitary_control",6.17176887094443
"15294","male","pituitary","inc.d9","MLN","x.blu106.o153_male_pituitary_inc.d9.NYNO",6.9878570690353
"15295","male","pituitary","inc.d17","MLN","x.blu117.w89_male_pituitary_inc.d17",7.66907222545459
"15296","male","pituitary","n9","MLN","x.blu23.w14_male_pituitary_n9",7.36304513391147
"15297","male","pituitary","n5","MLN","x.blu30_male_pituitary_n5",7.58149008215438
"15298","male","pituitary","inc.d3","MLN","x.blu42.o28_male_pituitary_inc.d3",6.85589439338735
"15299","male","pituitary","prolong","MLN","x.blu57_male_pituitary_prolong",7.11987831479534
"15300","male","pituitary","extend","MLN","x.blu69_male_pituitary_extend",6.89844344805909
"15301","male","pituitary","extend","MLN","x.blu73_male_pituitary_extend",6.8175093153455
"15302","male","pituitary","m.hatch","MLN","x.blu76_male_pituitary_m.hatch",6.90779279619792
"15303","male","pituitary","control","MLN","x.g.ATLAS_male_pituitary_control",6.57668883765103
"15304","male","pituitary","control","MLN","x.g.g.ATLAS_male_pituitary_control",7.21754432150804
